"importId","code","parent_code","name","accountType.technicalTypeSelect","reconcileOk","company.importId","compatibleAccounts","useForPartnerBalance","isTaxAuthorizedOnMoveLine","isTaxRequiredOnMoveLine"
693,449200,449,"Etat avances et acomptes versés sur impôts","tax",,1,,,"true","true"
694,449300,449,"Etat fonds de dotation à recevoir","tax",,1,,,"true","true"
695,449400,449,"Etat subventions d''équipement à recevoir","tax",,1,,,"true","true"
696,449500,449,"Etat subventions d''exploitation à recevoir","tax",,1,,,"true","true"
697,449600,449,"Etat subventions d''équilibre à recevoir","tax",,1,,,"true","true"
698,449700,449,"Etat avances sur subventions ","tax",,1,,,"true","true"
699,449900,449,"Etat fond réglementé provisionné","tax",,1,,,"true","true"
700,45,"CL4","Organismes internationaux","view",,1,,,"true","true"
701,451,45,"Operations avec les organismes africains","view",,1,,,"true","true"
702,452,45,"Operations avec les autres organismes internationaux","view",,1,,,"true","true"
703,458,45,"Organismes internationaux fonds de dotation et subventions a recevoir","view",,1,,,"true","true"
704,458100,458,"Organismes internationaux fonds de dotation à recevoir","view",,1,,,"true","true"
705,458200,458,"Organismes internationaux subventions à recevoir","view",,1,,,"true","true"
706,46,"CL4","Apporteurs Associés et Groupe","view",,1,,,"true","true"
707,461,46,"Apporteurs operations sur le capital","view",,1,,,"true","true"
708,461100,461,"Apporteurs apport en nature","view",,1,,,"true","true"
709,461200,461,"Apporteurs apport en numéraire","view",,1,,,"true","true"
710,461300,461,"Apporteurs capital appelé non versé","view",,1,,,"true","true"
711,461400,461,"Apporteurs compte d'apport opérations de restructuration (fusion‚Ä¶)","view",,1,,,"true","true"
712,461500,461,"Apporteurs versements reçus sur augmentation de capital","view",,1,,,"true","true"
713,461600,461,"Apporteurs versements anticipés","view",,1,,,"true","true"
714,461700,461,"Apporteurs défaillants","view",,1,,,"true","true"
715,461800,461,"Apporteurs titres à échanger","view",,1,,,"true","true"
716,461900,461,"Apporteurs capital à rembourser","view",,1,,,"true","true"
717,462,46,"Associes comptes courants","view",,1,,,"true","true"
718,462100,462,"Principal","view",,1,,,"true","true"
719,462600,462,"Intérêts courus","view",,1,,,"true","true"
720,463,46,"Associes operations faites en commun et GIE","view",,1,,,"true","true"
721,463100,463,"Opérations courantes","view",,1,,,"true","true"
722,463600,463,"Intérêts courus","view",,1,,,"true","true"
723,465,46,"Associes dividendes a payer","view",,1,,,"true","true"
724,466,46,"Groupe comptes courants","view",,1,,,"true","true"
725,467,46,"Apporteurs restant dû sur capital appelé","view",,1,,,"true","true"
726,47,"CL4","Débiteurs et Créditeur divers","view",,1,,,"true","true"
727,471,47,"Debiteurs et crediteur divers","debt",,1,,,"true","true"
728,471100,471,"Débiteurs divers","debt",,1,,,"true","true"
729,471200,471,"Créditeurs divers","debt",,1,,,"true","true"
730,471300,471,"Obligataires","debt",,1,,,"true","true"
731,471500,471,"Rémunérations d'administrateurs","debt",,1,,,"true","true"
732,471600,471,"Compte d'affacturage","debt",,1,,,"true","true"
733,471700,471,"Débiteurs divers - retenues de garantie","debt",,1,,,"true","true"
734,471800,471,"Apport compte de fusion et opérations assimilées","debt",,1,,,"true","true"
735,471900,471,"Bons de souscription d'actions et d'obligations","debt",,1,,,"true","true"
736,472,47,"Créances et dettes sur titres de placement","debt",,1,,,"true","true"
737,472100,472,"Créances sur cessions de titres de placement","debt",,1,,,"true","true"
738,472600,472,"Versements restant à effectuer sur titres de placement non libérés","debt",,1,,,"true","true"
739,473,47,"Intermédiaires - operations faites pour compte de tiers","debt",,1,,,"true","true"
740,473100,473,"Mandants","debt",,1,,,"true","true"
741,473200,473,"Mandataires","debt",,1,,,"true","true"
742,473300,473,"Commettants","debt",,1,,,"true","true"
743,473400,473,"Commissionnaires","debt",,1,,,"true","true"
744,473900,473,"Etat Collectivités publiques fonds global d'allocation","debt",,1,,,"true","true"
745,474,47,"Compte de repartition periodique des charge et des produits","debt",,1,,,"true","true"
746,474600,474,"Compte de repartition periodique des charge","debt",,1,,,"true","true"
747,474700,474,"Compte de repartition periodique des income","debt",,1,,,"true","true"
748,475,47,"Compte transitoire ajustement spécial lie à la révision du SYSCOHADA","debt",,1,,,"true","true"
749,475100,475,"Compte actif","debt",,1,,,"true","true"
750,475200,475,"Compte passif","debt",,1,,,"true","true"
751,476,47,"Charge constatées d'avance","debt",,1,,,"true","true"
752,477,47,"Produits constates d'avance","debt",,1,,,"true","true"
753,478,47,"Ecarts de conversion actif","view",,1,,,"true","true"
754,478100,478,"Diminution des créances d'exploitation","view",,1,,,"true","true"
755,478200,478,"Diminution des créances financières","view",,1,,,"true","true"
756,478300,478,"Augmentation des dettes d'exploitation","view",,1,,,"true","true"
757,478400,478,"Augmentation des dettes financières","view",,1,,,"true","true"
758,478600,478,"Différences d'évaluation sur instruments de trésorerie","view",,1,,,"true","true"
759,478800,478,"Différences compensées par couverture de change","view",,1,,,"true","true"
760,479,47,"Ecarts de conversion passif","debt",,1,,,"true","true"
761,479100,479,"Augmentation des créances d'exploitation","debt",,1,,,"true","true"
762,479200,479,"Augmentation des créances financières","debt",,1,,,"true","true"
763,479300,479,"Diminution des dettes d'exploitation","debt",,1,,,"true","true"
764,479400,479,"Diminution des dettes financières","debt",,1,,,"true","true"
765,479600,479,"Différences d'évaluation sur instruments de trésorerie","debt",,1,,,"true","true"
766,479800,479,"Différences compensées par couverture de change","debt",,1,,,"true","true"
767,48,"CL4","Créances et dettes hors activites ordinaires (HAO)","view",,1,,,"true","true"
768,481,48,"Fournisseurs d'investissements","debt",,1,,,"true","true"
769,481100,481,"Immobilisation incorporelles","debt",,1,,,"true","true"
770,481200,481,"Immobilisation corporelles","debt",,1,,,"true","true"
771,608500,608,"Frais sur achats","charge",,1,,,"true","true"
772,481300,481,"Versements restant à effectuer sur titres de participation et titres immobilisés non libérés","debt",,1,,,"true","true"
773,481600,481,"Réserve de propriété","debt",,1,,,"true","true"
774,481700,481,"Retenues de garantie","debt",,1,,,"true","true"
775,481800,481,"Factures non parvenues","debt",,1,,,"true","true"
776,482,482,"Fournisseurs d''investissements effets a payer","debt",,1,,,"true","true"
777,482100,482,"Immobilisation incorporelles","debt",,1,,,"true","true"
778,482200,482,"Immobilisation corporelles","debt",,1,,,"true","true"
779,484,48,"Autres dettes hors activites ordinaires (HAO)","view",,1,,,"true","true"
780,485,48,"Creances sur cessions d'immobilisations","view",,1,,,"true","true"
781,485100,485,"En compte immobilisations incorporelles","view",,1,,,"true","true"
782,485200,485,"En compte immobilisations corporelles","view",,1,,,"true","true"
783,485300,485,"Effets à recevoir immobilisations incorporelles","view",,1,,,"true","true"
784,485400,485,"Effets à recevoir immobilisations corporelles","view",,1,,,"true","true"
785,485500,485,"Effets escomptés non échus","view",,1,,,"true","true"
786,485700,485,"Retenues de garantie","view",,1,,,"true","true"
787,485800,485,"Factures à établir","view",,1,,,"true","true"
788,488,48,"Autres creances hors activites ordinaires (HAO)","view",,1,,,"true","true"
789,49,"CL4","Dépréciations et provisions pour risques à court terme (TIERS)","view",,1,,,"true","true"
790,491,49,"Depreciations des comptes clients","debt",,1,,,"true","true"
791,491100,491,"Créances litigieuses","debt",,1,,,"true","true"
792,491200,491,"Créances douteuses","debt",,1,,,"true","true"
793,492,49,"Depreciations des comptes personnel","debt",,1,,,"true","true"
794,493,49,"Depreciations des comptes organismes sociaux","debt",,1,,,"true","true"
795,494,49,"Depreciations des comptes etats et collectivites publiques","debt",,1,,,"true","true"
796,495,49,"Depreciations des comptes organismes internationaux","debt",,1,,,"true","true"
797,496,49,"Depreciations des comptes associes et groupe","debt",,1,,,"true","true"
798,496200,496,"Associés comptes courants","debt",,1,,,"true","true"
799,496300,496,"Associés opérations faites en commun","debt",,1,,,"true","true"
800,496600,496,"Groupe comptes courants","debt",,1,,,"true","true"
801,497,49,"Depreciations des comptes debiteurs divers","debt",,1,,,"true","true"
802,498,49,"Depreciations des comptes de creances h.a.o.","debt",,1,,,"true","true"
803,498500,498,"Créances sur cessions d'immobilisations","debt",,1,,,"true","true"
804,498600,498,"Créances sur cessions de titres de placement","debt",,1,,,"true","true"
805,498800,498,"Autres créances HAO","debt",,1,,,"true","true"
806,499,49,"Provision pour risques à court terme","debt",,1,,,"true","true"
807,499100,499,"Sur opérations d'exploitation","debt",,1,,,"true","true"
808,499700,499,"Sur opérations financières","debt",,1,,,"true","true"
809,499800,499,"Sur opérations HAO","debt",,1,,,"true","true"
810,50,"CL5","Titres de placement","view",,1,,,"true","true"
811,501,50,"Titres du tresor et bon de caisse a court terme","cash",,1,,,"true","true"
812,501100,501,"Titres du trésor à court terme","cash",,1,,,"true","true"
813,501200,501,"Titres d'organismes financiers","cash",,1,,,"true","true"
814,501300,501,"Bons de caisse à court terme","cash",,1,,,"true","true"
815,501600,501,"Frais d'acquisition des titres de trésor et bons de caisse","cash",,1,,,"true","true"
816,502,500,"Actions","cash",,1,,,"true","true"
817,502100,502,"Actions ou parts propres","cash",,1,,,"true","true"
818,502200,502,"Actions cotées","cash",,1,,,"true","true"
819,502300,502,"Actions non cotées","cash",,1,,,"true","true"
820,502400,502,"Actions démembrées (certificats d'investissement; droits de vote)","cash",,1,,,"true","true"
821,502500,502,"Autres actions","cash",,1,,,"true","true"
822,502600,502,"Frais d'acquisition des actions","cash",,1,,,"true","true"
823,503,500,"Obligations","cash",,1,,,"true","true"
824,503100,503,"Obligations émises par la société et rachetées par elle","cash",,1,,,"true","true"
825,503200,503,"Obligations cotées","cash",,1,,,"true","true"
826,503300,503,"Obligations non cotées","cash",,1,,,"true","true"
827,503500,503,"Autres obligations","cash",,1,,,"true","true"
828,503600,503,"Frais d'acquisition des obligations","cash",,1,,,"true","true"
829,504,500,"Bon de souscription","cash",,1,,,"true","true"
830,504200,504,"Bons de souscription d'actions","cash",,1,,,"true","true"
831,504300,504,"Bon de souscription d'obligations","cash",,1,,,"true","true"
832,505,500,"Titres negociables hors region","cash",,1,,,"true","true"
833,506,500,"Interets courus","cash",,1,,,"true","true"
834,506100,506,"Titres du trésor et bons de caisse à court terme","cash",,1,,,"true","true"
835,506200,506,"Actions","cash",,1,,,"true","true"
836,506300,506,"Obligations","cash",,1,,,"true","true"
837,508,500,"Autres titres de placement et créances assimilees","cash",,1,,,"true","true"
838,51,"CL5","Valeurs a encaisser","view",,1,,,"true","true"
839,511,51,"Effets à encaisser","cash",,1,,,"true","true"
840,512,51,"Effets à l'encaissement","cash",,1,,,"true","true"
841,513,51,"Cheques à encaisser","cash",,1,,,"true","true"
842,514,51,"Cheques à l'encaissement","cash",,1,,,"true","true"
843,515,51,"Cartes de credit a encaisser","cash",,1,,,"true","true"
844,518,51,"Autres valeurs a l'encaissement","cash",,1,,,"true","true"
845,518100,518,"Warrants","cash",,1,,,"true","true"
846,518200,518,"Billets de fonds","cash",,1,,,"true","true"
847,518500,518,"Chèque de voyage","cash",,1,,,"true","true"
848,518600,518,"Coupons échus","cash",,1,,,"true","true"
849,518700,518,"Intérêts échus des obligations","cash",,1,,,"true","true"
850,520,"CL5","Banques","view",,1,,,"true","true"
851,521,52,"Banques locales","cash",,1,,,"true","true"
852,521100,521,"Banques en monnaie nationale","cash",,1,,,"true","true"
853,521500,521,"Banques en devises","cash",,1,,,"true","true"
854,522,52,"Banques autres etats region","cash",,1,,,"true","true"
855,523,52,"Banques autres etats zone monetaire","cash",,1,,,"true","true"
856,524,52,"Banques hors zone monetaire","cash",,1,,,"true","true"
857,525,52,"Banques dépôts à terme","cash",,1,,,"true","true"
858,526,52,"Banques interets courus","cash",,1,,,"true","true"
859,526100,526,"Banques intérêts courus charge à payer","cash",,1,,,"true","true"
860,638300,638,"Réceptions","charge",,1,,,"true","true"
861,526700,526,"Banques intérêts courus produits à recevoir","cash",,1,,,"true","true"
862,530,"CL5","Etablissements financiers et assimiles","view",,1,,,"true","true"
863,531,53,"Cheques postaux","cash",,1,,,"true","true"
864,532,53,"Trésor","cash",,1,,,"true","true"
865,533,53,"Societe de gestion et d'intermediation (s.g.i.)","cash",,1,,,"true","true"
866,536,53,"Etablissements financiers interets courus","cash",,1,,,"true","true"
867,538,53,"Autres organismes financiers","cash",,1,,,"true","true"
868,540,"CL5","Instruments de tresorerie","view",,1,,,"true","true"
869,541,54,"Options de taux d'interets","cash",,1,,,"true","true"
870,542,54,"Options de taux de change","cash",,1,,,"true","true"
871,543,54,"Options de taux boursiers","cash",,1,,,"true","true"
872,544,54,"Instruments de marches a terme","cash",,1,,,"true","true"
873,545,54,"Avoirs d'or et autres metaux precieux","cash",,1,,,"true","true"
874,550,"CL5","Instruments de monnaie electronique","view",,1,,,"true","true"
875,551,55,"Monnaie electronique - carte carburant","cash",,1,,,"true","true"
876,552,55,"Monnaie electronique - telephone portable","cash",,1,,,"true","true"
877,553,55,"Monnaie electronique - carte peage","cash",,1,,,"true","true"
878,554,55,"Porte -monnaie electronique","cash",,1,,,"true","true"
879,558,55,"Autres instruments monnaies electroniques","cash",,1,,,"true","true"
880,56,"CL5","Banques credits de tresorerie et d''escompte","view",,1,,,"true","true"
881,561,56,"Credits de tresorerie","cash",,1,,,"true","true"
882,564,56,"Escompte de credits de campagne","cash",,1,,,"true","true"
883,565,56,"Escompte de credits ordinaires","cash",,1,,,"true","true"
884,566,56,"Banques credits de tresorerie interets courus","cash",,1,,,"true","true"
885,57,"CL5","Caisse","view",,1,,,"true","true"
886,571,57,"Caisse siege social","cash",,1,,,"true","true"
887,571100,571,"Caisse en monnaie nationale","cash",,1,,,"true","true"
888,571200,571,"Caisse en devises","cash",,1,,,"true","true"
889,572,57,"Caisse succursale a","cash",,1,,,"true","true"
890,572100,572,"en monnaie nationale","cash",,1,,,"true","true"
891,572200,572,"en devises","cash",,1,,,"true","true"
892,573,57,"Caisse succursale b","cash",,1,,,"true","true"
893,573100,573,"en monnaie nationale","cash",,1,,,"true","true"
894,573200,573,"en devises","cash",,1,,,"true","true"
895,58,"CL5","Regies d''avances accreditifs et virements internes","view",,1,,,"true","true"
896,581,58,"Regies d'avance","cash",,1,,,"true","true"
897,582,58,"Accreditifs","cash",,1,,,"true","true"
898,585,58,"Virements de fonds","cash",,1,,,"true","true"
899,588,58,"Autres virements internes","cash",,1,,,"true","true"
900,59,"CL5","Dépréciations et provisions pour risque à court terme","view",,1,,,"true","true"
901,590,59,"Depreciations des titres de placement","cash",,1,,,"true","true"
902,591,59,"Depreciations des titres et valeurs a encaisser","cash",,1,,,"true","true"
903,592,59,"Depreciations des comptes banques","cash",,1,,,"true","true"
904,593,59,"Depreciations des comptes etablissements financiers et assimiles","cash",,1,,,"true","true"
905,594,59,"Depreciations des comptes d'instruments de tresorerie","cash",,1,,,"true","true"
906,599,59,"Provisions pour risque a court terme à caractère financier","cash",,1,,,"true","true"
907,60,"CL6","Achats et variations de stocks","view",,1,,,"true","true"
908,601,60,"Achats de marchandises","charge",,1,,,"true","true"
909,601100,601,"Dans la région","charge",,1,,,"true","true"
910,601200,601,"Hors région","charge",,1,,,"true","true"
911,601300,601,"Aux entités du groupe dans la région","charge",,1,,,"true","true"
912,601400,601,"Aux entités du groupe hors région","charge",,1,,,"true","true"
913,601500,601,"Frais sur achats","charge",,1,,,"true","true"
914,601900,601,"Rabais remises et ristournes obtenus (non ventilés)","charge",,1,,,"true","true"
915,602,60,"Achats de matieres premieres et fournitures liees","charge",,1,,,"true","true"
916,602100,602,"Dans la région","charge",,1,,,"true","true"
917,602200,602,"Hors région","charge",,1,,,"true","true"
918,602300,602,"Aux entités du groupe dans la région","charge",,1,,,"true","true"
919,602400,602,"Aux entités du groupe hors région","charge",,1,,,"true","true"
920,602500,602,"Frais sur achats","charge",,1,,,"true","true"
921,602900,602,"Rabais remises et ristournes obtenus (non ventilés)","charge",,1,,,"true","true"
922,603,60,"Variations des stocks et biens achetes","charge",,1,,,"true","true"
923,603100,603,"Variations des stocks de marchandises","charge",,1,,,"true","true"
924,603200,603,"Variations des stocks de matiéres premiéres et fournitures liées","charge",,1,,,"true","true"
925,603300,603,"Variations des stocks d'autres approvisionnements","charge",,1,,,"true","true"
926,604,60,"Achats stockés de matières et fournitures consommables","charge",,1,,,"true","true"
927,604100,604,"Matiéres consommables","charge",,1,,,"true","true"
928,604200,604,"Matiéres combustibles","charge",,1,,,"true","true"
929,604300,604,"Produits d'entretien","charge",,1,,,"true","true"
930,604400,604,"Fournitures d'atelier et d'usine","charge",,1,,,"true","true"
931,604500,604,"Frais sur achats","charge",,1,,,"true","true"
932,604600,604,"Fournitures de magasin","charge",,1,,,"true","true"
933,604700,604,"Fournitures de bureau","charge",,1,,,"true","true"
934,604900,604,"Rabais remises et ristournes obtenus (non ventilés)","charge",,1,,,"true","true"
935,605,60,"Autres achats","charge",,1,,,"true","true"
936,605100,605,"Fournitures non stockables - eau","charge",,1,,,"true","true"
937,605200,605,"Fournitures non stockables - electricité","charge",,1,,,"true","true"
938,605300,605,"Fournitures non stockables - autres énergies","charge",,1,,,"true","true"
939,605400,605,"Fournitures d'entretien non stockables","charge",,1,,,"true","true"
940,605500,605,"Fournitures de bureau non stockables","charge",,1,,,"true","true"
941,605600,605,"Achats de petits matériel et outillage","charge",,1,,,"true","true"
942,605700,605,"Achats d'études et de prestations de services","charge",,1,,,"true","true"
943,605800,605,"Achats de travaux matériels et équipements","charge",,1,,,"true","true"
944,605900,605,"Rabais remises et ristournes obtenus (non ventilés)","charge",,1,,,"true","true"
945,608,60,"Achats d'emballages","charge",,1,,,"true","true"
946,608100,608,"Emballages perdus","charge",,1,,,"true","true"
947,608200,608,"Emballages récupérables non identifiables","charge",,1,,,"true","true"
948,608300,608,"Emballages à usage mixte","charge",,1,,,"true","true"
949,608900,608,"Rabais remises et ristournes obtenus (non ventilés)","charge",,1,,,"true","true"
950,61,"CL6","Transports","view",,1,,,"true","true"
951,612,61,"Transport sur ventes","charge",,1,,,"true","true"
952,613,61,"Transports pour le compte de tiers","charge",,1,,,"true","true"
953,614,61,"Transports du personnel","charge",,1,,,"true","true"
954,616,61,"Transports de plis","charge",,1,,,"true","true"
955,618,61,"Autres frais de transport","charge",,1,,,"true","true"
956,618100,618,"Voyages et déplacements","charge",,1,,,"true","true"
957,618200,618,"Transports entre établissements ou chantiers","charge",,1,,,"true","true"
958,618300,618,"Transports administratifs","charge",,1,,,"true","true"
959,62,"AAA","Services exterieurs","view",,1,,,"true","true"
960,621,62,"Sous traitance generale","charge",,1,,,"true","true"
961,622,62,"Locations et charge locatives","charge",,1,,,"true","true"
962,622100,622,"Locations de terrains","charge",,1,,,"true","true"
963,622200,622,"Locations de bâtiments","charge",,1,,,"true","true"
964,622300,622,"Location de matériels et outillages","charge",,1,,,"true","true"
965,622400,622,"Malis sur emballages","charge",,1,,,"true","true"
966,622500,622,"Locations d'emballages","charge",,1,,,"true","true"
967,622600,622,"Fermages et loyers du foncier","charge",,1,,,"true","true"
968,622800,622,"Locations et charge locatives diverses","charge",,1,,,"true","true"
969,623,62,"Redevances de location acquisition","charge",,1,,,"true","true"
970,623200,623,"Crédits-bail immobilier","charge",,1,,,"true","true"
971,623300,623,"Crédits-bail mobilier","charge",,1,,,"true","true"
972,623400,623,"Location vente","charge",,1,,,"true","true"
973,623800,623,"Autres contrats de location acquisition","charge",,1,,,"true","true"
974,624,62,"Entretiens reparations remise en état et maintenance","charge",,1,,,"true","true"
975,624100,624,"Entretien et réparation des biens immobiliers","charge",,1,,,"true","true"
976,624200,624,"Entretien et réparation des biens mobiliers","charge",,1,,,"true","true"
977,624300,624,"Maintenance","charge",,1,,,"true","true"
978,624400,624,"charge de démantèlement et remise en état","charge",,1,,,"true","true"
979,675600,675,"Autres entretiens et réparations","charge",,1,,,"true","true"
980,625,62,"Primes d'assurance","charge",,1,,,"true","true"
981,625100,625,"Assurances multirisques","charge",,1,,,,
982,625200,625,"Assurances matériel de transport","charge",,1,,,,
983,625300,625,"Assurances risques d'exploitation","charge",,1,,,,
984,625400,625,"Assurances responsabilité du producteur","charge",,1,,,,
985,625500,625,"Assurances insolvabilité clients","charge",,1,,,,
986,625700,625,"Assurances transport sur ventes","charge",,1,,,,
987,625800,625,"Autres primes d'assurances","charge",,1,,,,
988,626,62,"Etudes recherches et documentation","charge",,1,,,,
989,626100,626,"Etudes et recherches","charge",,1,,,,
990,626500,626,"Documentation générale","charge",,1,,,,
991,626600,626,"Documentation technique","charge",,1,,,,
992,627,62,"Publicite publications relations publiques","charge",,1,,,,
993,627100,627,"Immobilisation incorporelles","charge",,1,,,,
994,627200,627,"Catalogues imprimés publicitaires","charge",,1,,,,
995,627300,627,"Echantillons","charge",,1,,,,
996,627400,627,"Foires et expositions","charge",,1,,,,
997,627500,627,"Publications","charge",,1,,,,
998,627600,627,"Cadeaux à la clientèle","charge",,1,,,,
999,627700,627,"Frais de colloques séminaires conférences","charge",,1,,,,
1000,627800,627,"Autres charge de publicités et relations publiques","charge",,1,,,,
1001,628,62,"Dotations aux d‚àö¬©pr‚àö¬©ciation des ‚àö¬©l‚àö¬©ments financiers","charge",,1,,,,
1002,628100,628,"Frais de téléphone","charge",,1,,,,
1003,628200,628,"Frais de télex","charge",,1,,,,
1004,628300,628,"Frais de télécopie","charge",,1,,,,
1005,628800,628,"Autres frais de télécommunications","charge",,1,,,,
1006,63,"CL6","Autres services exterieurs","view",,1,,,,
1007,631,63,"Frais bancaires","charge",,1,,,,
1008,631100,631,"Frais sur titre (vente garde)","charge",,1,,,,
1009,631200,631,"Frais sur effets","charge",,1,,,,
1010,631300,631,"Locations de coffres","charge",,1,,,,
1011,631500,631,"Frais d'émission d'emprunts","charge",,1,,,,
1012,631700,631,"Frais sur instruments monnaie électronique","charge",,1,,,,
1013,631800,631,"Autres frais bancaires","charge",,1,,,,
1014,632,63,"Remunerations d'intermediaires et de conseils","charge",,1,,,,
1015,632200,632,"Commissions et courtages sur ventes","charge",,1,,,,
1016,632400,632,"Honoraires des professions règlementées","charge",,1,,,,
1017,632500,632,"Frais d'actes et de contentieux","charge",,1,,,,
1018,632600,632,"Rémunérations d'affacturage","charge",,1,,,,
1019,632700,632,"Rémunérations des autres prestataires de services","charge",,1,,,,
1020,632800,632,"Divers frais","charge",,1,,,,
1021,633,63,"Frais de formation du personnel","charge",,1,,,,
1022,634,63,"Redevances pour brevets licences logiciels concessions et droits et valeurs similaires","charge",,1,,,,
1023,634200,634,"Redevances pour brevets  licences","charge",,1,,,,
1024,634300,634,"Redevances pour logiciel","charge",,1,,,,
1025,634400,634,"Redevances pour marques","charge",,1,,,,
1026,634500,634,"Redevances pour sites internet","charge",,1,,,,
1027,634600,634,"Redevances pour concessions  droits et valeurs similaires","charge",,1,,,,
1028,635,63,"Cotisations","charge",,1,,,,
1029,635100,635,"Cotisations","charge",,1,,,,
1030,635800,635,"Concours divers","charge",,1,,,,
1031,637,63,"Remunerations du personnel exterieur à l'entité","charge",,1,,,,
1032,637100,637,"Personnel intérimaire","charge",,1,,,,
1033,637200,637,"Personnel détaché ou prêté à l'entité","charge",,1,,,,
1034,638,63,"Autres charge externes","charge",,1,,,,
1035,638100,638,"Frais de recrutement du personnel","charge",,1,,,,
1036,638200,638,"Frais de déménagement","charge",,1,,,,
