"importId","code","parent_code","name","accountType.technicalTypeSelect","reconcileOk","company.importId","compatibleAccounts","useForPartnerBalance","isTaxAuthorizedOnMoveLine","isTaxRequiredOnMoveLine"
1037,638400,638,"Missions","charge",,1,,,,
1038,638500,638,"Charge de copropriété","charge",,1,,,,
1039,64,"CL6","Impots et taxes","view",,1,,,,
1040,641,64,"Impots et taxes directs","charge",,1,,,,
1041,641100,641,"Impots fonciers et taxes annexes","charge",,1,,,,
1042,641200,641,"Patentes  licences et taxes annexes","charge",,1,,,,
1043,641300,641,"Taxes sur appointements et salaires","charge",,1,,,,
1044,641400,641,"Taxes d'apprentissage","charge",,1,,,,
1045,641500,641,"Formation professionnelle continue","charge",,1,,,,
1046,641800,641,"Autres impôts et taxes directs","charge",,1,,,,
1047,645,64,"Impots et taxes indirects","charge",,1,,,,
1048,646,64,"Droits d'enregistrement","charge",,1,,,,
1049,646100,646,"Droits de mutation","charge",,1,,,,
1050,646200,646,"Droits de timbre","charge",,1,,,,
1051,646300,646,"Taxes sur les véhicules de société","charge",,1,,,,
1052,646400,646,"Vignettes","charge",,1,,,,
1053,646800,646,"Autres droits","charge",,1,,,,
1054,647,64,"Penalites et amendes fiscales","charge",,1,,,,
1055,647100,647,"Pénalités d''assiette  impots directs","charge",,1,,,,
1056,647200,647,"Pénalités d''assiette  impôts indirects","charge",,1,,,,
1057,647300,647,"Pénalités de recouvrement  impôts directs","charge",,1,,,,
1058,647400,647,"Pénalités de recouvrement  impôts indirects","charge",,1,,,,
1059,647800,647,"Autres amendes pénales et fiscales","charge",,1,,,,
1060,648,64,"Autres impots et taxes","charge",,1,,,,
1061,650,"CL6","Autres charge","view",,1,,,,
1062,651,65,"Pertes sur creances clients et autres debiteurs","charge",,1,,,,
1063,651100,651,"Pertes sur clients","charge",,1,,,,
1064,651500,651,"Autres débiteurs","charge",,1,,,,
1065,652,65,"Quote-part de resultat sur operations faites en commun","charge",,1,,,,
1066,652100,652,"Quote-part transféré de bénéfices (comptabilté du gérants)","charge",,1,,,,
1067,652500,652,"Pertes imputées par transfert (comptabilité des associés non gérants)","charge",,1,,,,
1068,654,65,"Valeur comptable des cessions courantes d'immobilisations","charge",,1,,,,
1069,654100,654,"Immobilisation incorporelles","charge",,1,,,,
1070,654200,654,"Immobilisation corporelles","charge",,1,,,,
1071,656,65,"Perte de change sur creances et dettes commerciale","charge",,1,,,,
1072,657,65,"Penalites et amendes penales","charge",,1,,,,
1073,658,65,"charge diverses","charge",,1,,,,
1074,658100,658,"Indemnités de fonction et autres rémunérations d'administrateurs","charge",,1,,,,
1075,658200,658,"Dons","charge",,1,,,,
1076,658300,658,"Mécénat","charge",,1,,,,
1077,658800,658,"Autres charge diverses","charge",,1,,,,
1078,659,65,"Charge provisionnees d'exploitation","charge",,1,,,,
1079,659100,659,"Sur risque à court terme","charge",,1,,,,
1080,659300,659,"Sur stocks","charge",,1,,,,
1081,659400,659,"Sur créances","charge",,1,,,,
1082,659800,659,"Autres charge pour dépréciations et provisions pour risques à court terme","charge",,1,,,,
1083,66,"CL6","Charge de personnel","view",,1,,,,
1084,661,66,"Rémunérations directes versees au personnel national","charge",,1,,,,
1085,661100,661,"Appointements salaires et commissions","charge",,1,,,,
1086,661200,661,"Primes et gratifications","charge",,1,,,,
1087,661300,661,"Congés payés","charge",,1,,,,
1088,661400,661,"Indemnités de préavis  de licencement et de recherche d''embauche","charge",,1,,,,
1089,661500,661,"Indemnités de maladie versées aux travailleurs","charge",,1,,,,
1090,661600,661,"Supplément familial","charge",,1,,,,
1091,661700,661,"Avantages en nature","charge",,1,,,,
1092,661800,661,"Autres rémunérations directes","charge",,1,,,,
1093,662,66,"Remunerations directes versees au personnel non national","charge",,1,,,,
1094,662100,662,"Appointements salaires et commissions","charge",,1,,,,
1095,662200,662,"Primes et gratifications","charge",,1,,,,
1096,662300,662,"Congés payés","charge",,1,,,,
1097,662400,662,"Indemnités de préavis  de licencement et de recherche d''embauche","charge",,1,,,,
1098,662500,662,"Indemnités de maladie versées aux travailleurs","charge",,1,,,,
1099,662600,662,"Supplément familial","charge",,1,,,,
1100,662700,662,"Avantages en nature","charge",,1,,,,
1101,662800,662,"Autres rémunérations directes","charge",,1,,,,
1102,663,66,"Indemnites forfaitaires versees au personnel","charge",,1,,,,
1103,663100,663,"Indemnités de logement","charge",,1,,,,
1104,663200,663,"Indemnités de représentation","charge",,1,,,,
1105,663300,663,"Indemnités d'expatriation","charge",,1,,,,
1106,663400,663,"Indemnités de transport","charge",,1,,,,
1107,663800,663,"Autres indemnités et avantages divers","charge",,1,,,,
1108,664,66,"Charge sociales","charge",,1,,,,
1109,664100,664,"Charge sociales sur rémunération du personnel national","charge",,1,,,,
1110,664200,664,"Charge sociales sur rémunération du personnel non national","charge",,1,,,,
1111,666,66,"Remunerations et charge sociales de l'exploitant individuel","charge",,1,,,,
1112,666100,666,"Rémunérations du travail de l'exploitant","charge",,1,,,,
1113,666200,666,"Charge sociales","charge",,1,,,,
1114,667,66,"Remunerations transférée de personnel exterieur","charge",,1,,,,
1115,667100,667,"Personnel intérimaire","charge",,1,,,,
1116,667200,667,"Personnel détaché ou prêté à l'entreprise","charge",,1,,,,
1117,668,66,"Autres charge sociales","charge",,1,,,,
1118,668100,668,"Versements aux syndicats et comités d''entreprise,  d'établisement","charge",,1,,,,
1119,888,88,"Autres","income",,1,,,,
1120,668200,668,"Versements aux comité d'hygiéne et de sécurité","charge",,1,,,,
1121,668300,668,"Versements et contribution aux autres oeuvres sociales","charge",,1,,,,
1122,668400,668,"Médecine du travail et pharmacie","charge",,1,,,,
1123,668500,668,"Assurances et organismes de santé","charge",,1,,,,
1124,668600,668,"Assurances retraite et fonds de pension","charge",,1,,,,
1125,668700,668,"Majorations et pénalités sociales","charge",,1,,,,
1126,668800,668,"Charge sociales diverses","charge",,1,,,,
1127,67,"CL6","Frais financiers et charge assimilees","view",,1,,,,
1128,671,67,"Interets des emprunts","charge",,1,,,,
1129,671100,671,"Emprunts obligataires","charge",,1,,,,
1130,671200,671,"Emprunts auprès des établissements de crédit","charge",,1,,,,
1131,671300,671,"Dettes liées à des participations","charge",,1,,,,
1132,671400,671,"Primes de remboursement des obligations","charge",,1,,,,
1133,672,67,"Interets dans loyers de location acquisition","charge",,1,,,,
1134,672200,672,"Intérêts dans loyers de location acquisition/crédit-bail immobilier","charge",,1,,,,
1135,672300,672,"Intérêts dans loyers de location acquisition/crédit-bail mobilier","charge",,1,,,,
1136,672400,672,"Intérêts dans loyers de location acquisition/location-vente","charge",,1,,,,
1137,672800,672,"Intérêts dans loyers des autres locations acquisition","charge",,1,,,,
1138,673,67,"Escomptes accordes","charge",,1,,,,
1139,674,67,"Autres interets","charge",,1,,,,
1140,674100,674,"Avances reçues et dépôts créditeurs","charge",,1,,,,
1141,674200,674,"Comptes courants bloqués","charge",,1,,,,
1142,674300,674,"Intérêts sur obligations cautionnées","charge",,1,,,,
1143,674400,674,"Intérêts sur dettes commerciales","charge",,1,,,,
1144,674500,674,"Intérêts bancaires et sur opérations de financement (escompte‚Ä¶)","charge",,1,,,,
1145,674800,674,"Intérêts sur dettes diverses","charge",,1,,,,
1146,675,67,"Escomptes des effets de commerce","charge",,1,,,,
1147,676,67,"Pertes de change financieres","charge",,1,,,,
1148,677,67,"Pertes sur titres de placement","charge",,1,,,,
1149,677100,677,"Pertes sur cessions de titres de placement","charge",,1,,,,
1150,677200,677,"Malis provenant d'attribution gratuite d'actions au personnel salarié etaux dirigeants","charge",,1,,,,
1151,678,67,"Pertes et charge sur risques financiers","charge",,1,,,,
1152,678100,678,"Sur rentes viagères","charge",,1,,,,
1153,678200,678,"Sur opérations fiancières","charge",,1,,,,
1154,678300,678,"Sur instruments de trésorerie","charge",,1,,,,
1155,679,67,"Charge pour dépréciations et provisions pour risques à court terme financieres","charge",,1,,,,
1156,679100,679,"Sur risque financiers","charge",,1,,,,
1157,679500,679,"Sur titres de placements","charge",,1,,,,
1158,704200,704,"Hors région","income",,1,,,,
1159,679800,679,"Autres charges pour dépréciations et provisions pour risques à court terme financières","charge",,1,,,,
1160,68,"CL6","Dotations aus amortissements","view",,1,,,,
1161,681,68,"Dotations aux amortissements d'exploitation","charge",,1,,,,
1162,681200,681,"Dotations aux amortissements des immobilisations incorporelles","charge",,1,,,,
1163,681300,681,"Dotations aux amortissements des immobilisations corporelles","charge",,1,,,,
1164,690,"CL6","Dotattions aux provisions et aux dépréciations","view",,1,,,,
1165,691,69,"Dotation aux provisions et aux dépréciations d'exploitation","charge",,1,,,,
1166,691100,691,"Dotations aux provisions pour risques et charge","charge",,1,,,,
1167,691300,691,"Dotations aux dépréciations des immobilisations incorporelles","charge",,1,,,,
1168,691400,691,"Dotations aux dépréciations des immobilisations corporelles","charge",,1,,,,
1169,697,69,"Dotations aux provisions et aux dépréciations financieres","charge",,1,,,,
1170,697100,697,"Dotations aux provisions pour risques et charge","charge",,1,,,,
1171,697200,697,"Dotations aux dépréciations des immobilisations financières","charge",,1,,,,
1172,70,"CL7","Ventes","view",,1,,,,
1173,701,70,"Ventes de marchandises","income",,1,,,,
1174,701100,701,"Dans la région","income",,1,,,,
1175,701200,701,"Hors région","income",,1,,,,
1176,701300,701,"Aux entités du groupe dans la région","income",,1,,,,
1177,701400,701,"Aux entités du groupe hors région","income",,1,,,,
1178,701500,701,"sur internet","income",,1,,,,
1179,701900,701,"Rabais remises ristournes accordés (non ventilés)","income",,1,,,,
1180,702,70,"Ventes de produits finis","income",,1,,,,
1181,702100,702,"Dans la région","income",,1,,,,
1182,702200,702,"Hors région","income",,1,,,,
1183,702300,702,"Aux entités de groupe dans la région","income",,1,,,,
1184,758,75,"Produits divers","income",,1,,,,
1185,702400,702,"Aux entités du groupe hors région","income",,1,,,,
1186,702500,702,"sur internet","income",,1,,,,
1187,702900,702,"Rabais remises ristournes accordés (non ventilés)","income",,1,,,,
1188,703,70,"Ventes de produits intermediaires","income",,1,,,,
1189,703100,703,"Dans la région","income",,1,,,,
1190,703200,703,"Hors région","income",,1,,,,
1191,703300,703,"Aux entités du groupe dans la région","income",,1,,,,
1192,703400,703,"Aux entités du groupe hors région","income",,1,,,,
1193,703500,703,"sur internet","income",,1,,,,
1194,703900,703,"Rabais remises ristournes accordés (non ventilés)","income",,1,,,,
1195,704,70,"Ventes de produits residuels","income",,1,,,,
1196,704100,704,"Dans la région","income",,1,,,,
1197,704300,704,"Aux entités du groupe dans la région","income",,1,,,,
1198,704400,704,"Aux entités du groupe hors région","income",,1,,,,
1199,704500,704,"sur internet","income",,1,,,,
1200,704900,704,"Rabais remises ristournes accordés (non ventilés)","income",,1,,,,
1201,705,70,"Travaux factures","income",,1,,,,
1202,705100,705,"Dans la région","income",,1,,,,
1203,705200,705,"Hors région","income",,1,,,,
1204,705300,705,"Aux entités du groupe dans la région","income",,1,,,,
1205,705400,705,"Aux entités du groupe hors région","income",,1,,,,
1206,705500,705,"sur internet","income",,1,,,,
1207,705900,705,"Rabais remises ristournes accordés (non ventilés)","income",,1,,,,
1208,706,70,"Services vendus","income",,1,,,,
1209,706100,706,"Dans la région","income",,1,,,,
1210,706200,706,"Hors région","income",,1,,,,
1211,706300,706,"Aux entités du groupe dans la région","income",,1,,,,
1212,706400,706,"Aux entités du groupe hors région","income",,1,,,,
1213,706500,706,"sur internet","income",,1,,,,
1214,706900,706,"Rabais remises ristournes accordés (non ventilés)","income",,1,,,,
1215,707,70,"Produits accessoires","income",,1,,,,
1216,707100,707,"Port emballages perdus et autres frais facturés","income",,1,,,,
1217,707200,707,"Commissions et courtages","income",,1,,,,
1218,707300,707,"Locations","income",,1,,,,
1219,707400,707,"Bonis sur reprises et cessions d'emballages","income",,1,,,,
1220,707500,707,"Mise à disposition de personnel","income",,1,,,,
1221,707600,707,"Redevances pour brevets logiciels marques et droits similaires","income",,1,,,,
1222,707700,707,"Services exploités dans l'intérêt du personnel","income",,1,,,,
1223,707800,707,"Autres produits accessoires","income",,1,,,,
1224,71,"CL7","Subventions d'exploitation","view",,1,,,,
1225,711,71,"Sur produits a l'exportation","income",,1,,,,
1226,712,71,"Sur produits a l'importation","income",,1,,,,
1227,713,71,"Sur produits de perequation","income",,1,,,,
1228,714,71,"Indemnites et subventions d'exploitation (entité agricole)","income",,1,,,,
1229,718,71,"Autres subventions d'exploitation","income",,1,,,,
1230,718100,718,"Versées par l'etat et les collectivités publiques","income",,1,,,,
1231,718200,718,"Versées par les organismes internationaux","income",,1,,,,
1232,718300,718,"Versées par des tiers","income",,1,,,,
1233,72,"CL7","Production immobilisée","view",,1,,,,
1234,721,72,"Immobilisation incorporelles","income",,1,,,,
1235,722,72,"Immobilisation corporelles","income",,1,,,,
1236,722100,722,"Immobilisation corporelles (hors actifs biologiques)","income",,1,,,,
1237,722200,722,"Immobilisation corporelles (actifs biologiques)","income",,1,,,,
1238,724,72,"Production auto-consommée","income",,1,,,,
1239,726,72,"Immobilisation financieres","income",,1,,,,
1240,73,"CL7","Variations des stocks de biens et de services produits","view",,1,,,,
1241,734,73,"Variations des stocks de produitsn en cours","income",,1,,,,
1242,734100,734,"Produits en cours","income",,1,,,,
1243,734200,734,"Travaux en cours","income",,1,,,,
1244,735,73,"Variations des en-cours de services","income",,1,,,,
1245,735100,735,"Etudes en cours","income",,1,,,,
1246,735200,735,"Prestations de services en cours","income",,1,,,,
1247,736,73,"Variations des stocks de produits finis","income",,1,,,,
1248,737,73,"Variations des stocks de produits intermediaires et residuels","income",,1,,,,
1249,737100,737,"Produits intermédiaires","income",,1,,,,
1250,737200,737,"Bons de souscription d'actions","income",,1,,,,
1251,75,"CL7","Autres produits","view",,1,,,,
1252,751,75,"Profits sur creances clients et autres debiteurs","income",,1,,,,
1253,752,75,"Quote-part de resultat sur operations faites en commun","income",,1,,,,
1254,752100,752,"Quote-part trsnsférée de pertes (comptabilité de gérant)","income",,1,,,,
1255,752500,752,"Bénéfices attribués par transfert (comptabilité des associés non gérants)","income",,1,,,,
1256,754,75,"Autres ‚àö¬©carts de r‚àö¬©‚àö¬©valuation en France","income",,1,,,,
1257,754100,754,"Immobilisation incorporelles","income",,1,,,,
1258,754200,754,"Immobilisation corporelles","income",,1,,,,
1259,756,75,"Gains de change sur creances et dettes commerciales","income",,1,,,,
1260,758100,758,"Indemnités de fonction et autres rémunérations d'administrateurs","income",,1,,,,
1261,758200,758,"Indemnités d'assurances reçues","income",,1,,,,
1262,758800,758,"Autres produits divers","income",,1,,,,
1263,759,75,"Reprises de charge pour depreciations et provisions pour risques à court terme d'exploitation","income",,1,,,,
1264,759100,759,"Sur risques à court terme","income",,1,,,,
1265,759300,759,"Sur stocks","income",,1,,,,
1266,759400,759,"Sur créances","income",,1,,,,
1267,759800,759,"Sur autres charge pour dépréciations et provisions pour risques à court terme financières","income",,1,,,,
1268,77,"CL7","Revenus financiers et produits assimiles","view",,1,,,,
1269,771,77,"Interets de prets et creances diverses","income",,1,,,,
1270,771200,771,"Intérêts de prêts","income",,1,,,,
1271,771300,771,"Intérêts sur créances diverses","income",,1,,,,
1272,772,77,"Revenus de participations et autres titres immobilisés","income",,1,,,,
1273,772100,772,"Revenus des titres de participation","income",,1,,,,
1274,772200,772,"Revenus autres titres immobilisés","income",,1,,,,
1275,773,77,"Escomptes obtenus","income",,1,,,,
1276,774,77,"Revenus de placement","income",,1,,,,
1277,774500,774,"Revenus des obligations","income",,1,,,,
1278,774600,774,"Revenus des titres de placement","income",,1,,,,
1279,775,77,"Interets dans loyers de location acquisition","income",,1,,,,
1280,776,77,"Gains de change financiers","income",,1,,,,
1281,777,77,"Gains sur cessions de titres de placement","income",,1,,,,
1282,778,77,"Gains sur risques financiers","income",,1,,,,
1283,778100,778,"Gains sur rentes viagères","income",,1,,,,
1284,778200,778,"Gains sur opérations financières","income",,1,,,,
1285,778400,778,"Gains sur instruments de trésorerie","income",,1,,,,
1286,779,77,"Reprises de charge pour depreciations et provisions a court terme financières","income",,1,,,,
1287,779100,779,"Sur risques financiers","income",,1,,,,
1288,779500,779,"Sur titres de placement","income",,1,,,,
1289,779800,779,"sur autres charge pour dépréciations et provisions pour risques à court terme financières","income",,1,,,,
1290,78,"CL7","Transfert de charge","view",,1,,,,
1291,781,78,"Transfert de charge d'exploitation","income",,1,,,,
1292,787,78,"Transfert de charge financieres","income",,1,,,,
1293,790,"CL7","Reprises de provisions","view",,1,,,,
1294,791,79,"Reprises de provisions et depreciationsd'exploitation","income",,1,,,,
1295,791100,791,"Pour risques et charge","income",,1,,,,
1296,791300,791,"Des immobilisations incorporelles","income",,1,,,,
1297,791400,791,"Immobilisation corporelles","income",,1,,,,
1298,797,79,"Reprises de provisions et depreciations financieres","income",,1,,,,
1299,797100,797,"Pour risques et charge","income",,1,,,,
1300,797200,797,"Immobilisation financières","income",,1,,,,
1301,798,79,"Reprises d'amortissements","income",,1,,,,
1302,799,79,"Reprises de subventions d'investissement","income",,1,,,,
1303,81,"CL8","Valeurs comptables des cessions d'immobilisations","view",,1,,,,
1304,811,81,"Immobilisation incorporelles","income",,1,,,,
1305,812,81,"Immobilisation corporelles","income",,1,,,,
1306,816,81,"Immobilisation financieres","income",,1,,,,
1307,82,"CL8","Produits de cessions d'immobilisations","view",,1,,,,
1308,821,82,"Immobilisation incorporelles","income",,1,,,,
1309,886,88,"Groupe","income",,1,,,,
1310,822,82,"Immobilisation corporelle","income",,1,,,,
1311,826,82,"Immobilisation financieres","income",,1,,,,
1312,83,"CL8","Charge hors activites ordinaires","view",,1,,,,
1313,831,83,"Charge h.a.o constatées","charge",,1,,,,
1314,833,83,"Charge liees aux operations de restructuration","charge",,1,,,,
1315,834,83,"Pertes sur creances h.a.o","charge",,1,,,,
1316,835,83,"Dons et liberalites accordes","charge",,1,,,,
1317,836,83,"Abandons de creances consentis","charge",,1,,,,
1318,837,83,"Charge liees aux operations de liquidation","charge",,1,,,,
1319,839,83,"Charge pour dépréciations et provisions pour risques à court terme h.a.o.","charge",,1,,,,
1320,84,"CL8","Produits hors activites ordinaires","view",,1,,,,
1321,841,84,"Produits h.a.o constates","income",,1,,,,
1322,843,84,"Produits lies aux operations de restructuration","income",,1,,,,
1323,844,84,"Indemnites et subventions HAO (entité agricole)","income",,1,,,,
1324,845,84,"Dons et liberalites obtenus","income",,1,,,,
1325,846,84,"Abandons de creances obtenus","income",,1,,,,
1326,847,84,"Produits lies aux operations de liquidation","income",,1,,,,
1327,848,84,"Transferts de charge h.a.o","income",,1,,,,
1328,849,84,"Reprises de charge pour depreciations et provisions pour risques a court terme HAO","income",,1,,,,
1329,85,"CL8","Dotations hors activites ordinaires","view",,1,,,,
1330,851,85,"Dotations aux provisions reglementees","charge",,1,,,,
1331,852,85,"Dotations aux amortissements h.a.o","charge",,1,,,,
1332,853,85,"Dotations aux depreciations h.a.o","charge",,1,,,,
1333,854,85,"Dotations aux provisions pour risques et charge h.a.o","charge",,1,,,,
1334,858,85,"Autres dotations h.a.o","charge",,1,,,,
1335,86,"CL8","Reprises de charge provisions et depreciation HAO","view",,1,,,,
1336,861,86,"Reprises de provisions reglementees","income",,1,,,,
1337,862,86,"Reprises d'amortissements HAO","income",,1,,,,
1338,863,86,"Reprises de depreciations h.a.o","income",,1,,,,
1339,864,86,"Reprises de provisions pour risques et charge h.a.o","income",,1,,,,
1340,868,86,"Autres reprises h.a.o","income",,1,,,,
1341,870,"CL8","Participations des travailleurs","view",,1,,,,
1342,871,87,"Participation legale aux benefices","charge",,1,,,,
1343,874,87,"Participation contractuelle aux benefices","charge",,1,,,,
1344,878,87,"Autres participations","charge",,1,,,,
1345,88,"CL8","Subventions d'equilibre","view",,1,,,,
1346,881,88,"Etat","income",,1,,,,
1347,884,88,"Collectivites publiques","income",,1,,,,
1348,89,"CL8","Impots sur le resultat","view",,1,,,,
1349,891,89,"Impots sur les benefices de l'exercice","tax",,1,,,,
1350,891100,891,"Activités exercées dans l'etat","tax",,1,,,,
1351,891200,891,"Activités exercées dans les autres etats de la région","tax",,1,,,,
1352,891300,891,"Activités exercées hors région","tax",,1,,,,
1353,892,89,"Rappel d'impôts sur resultats anterieurs","tax",,1,,,,
1354,895,89,"Impôts minimum forfaitaires (i.m.f)","tax",,1,,,,
1355,899,89,"Dégrèvements et annulations d'impots sur resultats antérieurs","tax",,1,,,,
1356,899100,899,"Dégrèvements","tax",,1,,,,
1357,899400,899,"Annulations pour pertes rétroactives","tax",,1,,,,
1358,90,"CL9","Engagements obtenus et engagements accordés","view",,1,,,,
1359,901,90,"Engagements de financement obtenus","commitment",,1,,,,
1360,901100,901,"Crédits confirmés obtenus","commitment",,1,,,,
1361,901200,901,"Emprunts restant à encaisser","commitment",,1,,,,
1362,901300,901,"Facilités de financement renouvelables","commitment",,1,,,,
1363,901400,901,"Facilités d'émission","commitment",,1,,,,
1364,901800,901,"Autres engagements de financement obtenus","commitment",,1,,,,
1365,902,90,"Engagements de garantie obtenus","commitment",,1,,,,
1366,902100,902,"Avals obtenus","commitment",,1,,,,
1367,902200,902,"Cautions garanties obtenues","commitment",,1,,,,
1368,902300,902,"Hypothèques obtenues","commitment",,1,,,,
1369,902400,902,"Effets endossés par des tiers","commitment",,1,,,,
1370,902800,902,"Autres garanties obtenues","commitment",,1,,,,
1371,903,90,"Engagements réciproques","commitment",,1,,,,
1372,903100,903,"Achats de marchandises à terme","commitment",,1,,,,
1373,903200,903,"Achats à terme de devises","commitment",,1,,,,
1374,903300,903,"Commandes fermes des clients","commitment",,1,,,,
1375,903800,903,"Autres engagements réciproques","commitment",,1,,,,
1376,904,90,"Autres engagements obtenus","commitment",,1,,,,
1377,904100,904,"Abandons de créances conditionnels","commitment",,1,,,,
1378,904300,904,"Ventes avec clause de réserve de propriété","commitment",,1,,,,
1379,904800,904,"Divers engagements obtenus","commitment",,1,,,,
1380,905,90,"Engagements de financement accordés","commitment",,1,,,,
1381,905100,905,"Crédits accordés non décaissés","commitment",,1,,,,
1382,905800,905,"Autres engagements de financement accordés","commitment",,1,,,,
1383,906,90,"Engagements de garantie accordés","commitment",,1,,,,
1384,906100,906,"Avals accordés","commitment",,1,,,,
1385,906200,906,"Cautions garanties accordées","commitment",,1,,,,
1386,906300,906,"Hypothèques accordées","commitment",,1,,,,
1387,906400,906,"Effets endossés par l'entité","commitment",,1,,,,
1388,906800,906,"Autres garanties accordées","commitment",,1,,,,
1389,907,90,"Engagements réciproques","commitment",,1,,,,
1390,907100,907,"Ventes de marchandises à terme","commitment",,1,,,,
1391,907200,907,"Ventes à terme de devises","commitment",,1,,,,
1392,907300,907,"Commandes fermes aux fournisseurs","commitment",,1,,,,
1393,907800,907,"Autres engagements réciproques","commitment",,1,,,,
1394,908,90,"Autres engagements accordés","commitment",,1,,,,
1395,908100,908,"Annulations conditionnelles de dettes","commitment",,1,,,,
1396,908200,908,"Engagements de retraite","commitment",,1,,,,
1397,908300,908,"Achats avec clause de réserve de propriété","commitment",,1,,,,
1398,908400,908,"Divers engagements accordés","commitment",,1,,,,
1399,91,"CL9","Contreparties des engagements","view",,1,,,,
1400,911,91,"Contrepartie des engagements obtenus","commitment",,1,,,,
1401,915,91,"Contrepartie des engagements accordés","commitment",,1,,,,
1402,92,"CL9","Comptes réfléchis","commitment",,1,,,,
1403,93,"CL9","Comptes de reclassements","commitment",,1,,,,
1404,94,"CL9","Comptes de coûts","commitment",,1,,,,
1405,95,"CL9","Comptes de stocks","commitment",,1,,,,
1406,96,"CL9","Comptes d'écarts sur coûts préétablis","commitment",,1,,,,
1407,97,"CL9","Comptes de différences de traitement comptable","commitment",,1,,,,
1408,98,"CL9","Comptes de résultats","commitment",,1,,,,
1409,99,"CL9","Comptes de liaisons internes ","commitment",,1,,,,
