"code";"parent_code";"name";"accountType.technicalTypeSelect";"reconcileOk";"useForPartnerBalance";"isTaxAuthorizedOnMoveLine";"isTaxRequiredOnMoveLine"
0;0;"Racine PCG";"view";;;;
"CL1";"CL1";"Comptes de ressources durables";"view";;;;
"CL1_5";"CL1";"Comptes de bilan";"view";;;;
"CL6";"CL6";"Comptes de charge des activités ordinaires";"view";;;;
"CL6_7";"CL6";"Comptes de gestion";"view";;;;
"CL2";"CL2";"Comptes d'immobilisations";"view";;;;
"CL3";"CL3";"Comptes de stocks et d'en-cours";"view";;;;
"CL4";"CL4";"Comptes de tiers";"view";;;;
"CL7";"CL7";"Comptes de produits des activités ordinaires";"view";;;;
"CL8";"CL8";"Comptes des autres charge et des autres produits";"view";;;;
"CL9";"CL9";"Comptes spéciaux";"view";;;;
10;"CL1";"Capital";"view";;;;
101;10;"Capital social";"equity";;;;
101100;101;"Capital souscrit, non appelé  non appelé";"equity";;;;
101200;101;"Capital souscrit, appelé, non versé  appelé  non versé";"equity";;;;
101300;101;"Capital souscrit, appelé, versé, non amorti  appelé  versé  non amorti";"equity";;;;
101400;101;"Capital souscrit, appelé, versé, amorti  appelé  versé  amorti";"equity";;;;
101800;101;"Capital souscrit soumis à des conditions particulières";"equity";;;;
102;10;"Capital par dotation";"equity";;;;
102100;102;"Dotation initiale";"equity";;;;
102200;102;"Dotations complémentaires";"equity";;;;
102800;102;"Autres dotations";"equity";;;;
103;103;"Capital personnel";"equity";;;;
104;10;"Compte de l'exploitant";"equity";;;;
104100;104;"Apports temporaires";"equity";;;;
104200;104;"Opérations courantes";"equity";;;;
104300;104;"Rémunérations  impôts et autres charge personnelles";"equity";;;;
104700;104;"Prélèvements d'autoconsommation";"equity";;;;
104800;104;"Autres prélèvements";"equity";;;;
105;105;"Primes liées au capital social";"equity";;;;
105100;105;"Primes d'émission";"equity";;;;
105200;105;"Primes d'apport";"equity";;;;
105300;105;"Primes de fusion";"equity";;;;
105400;105;"Primes de conversion";"equity";;;;
105800;105;"Autres primes";"equity";;;;
106;106;"Ecarts de réévaluation";"equity";;;;
106100;106;"Ecarts de réévaluation légale";"equity";;;;
106200;106;"Ecarts de réévaluation libre";"equity";;;;
109;10;"Apporteurs  capital souscrit  non appelé";"equity";;;;
11;"CL1";"Réserves";"view";;;;
111;11;"Réserve légale";"equity";;;;
112;11;"Réserves statutaires ou contractuelles";"equity";;;;
113;11;"Réserves réglementées";"equity";;;;
113100;113;"Réserves de plus-values nettes à long terme";"equity";;;;
113200;113;"Réserves d'attribution gratuite d'actions au personnel salarié et aux dirigeants";"equity";;;;
113300;113;"Réserves consécutives à l'octroi de subventions d'investissement";"equity";;;;
113400;113;"Réserves des valeurs mobilières donnant accès au capital";"equity";;;;
113800;113;"Autres réserves réglementées";"equity";;;;
118;11;"Autres réserves";"equity";;;;
118100;118;"Réserves facultatives";"equity";;;;
118800;118;"Réserves diverses";"equity";;;;
12;"CL1";"Report à nouveau";"view";;;;
121;12;"Report à nouveau créditeur";"equity";;;;
129;12;"Report à nouveau débiteur";"equity";;;;
129100;129;"Perte nette à reporter";"equity";;;;
129200;129;"Perte - Amortissements réputés différés";"equity";;;;
13;"CL1";"Résultat net de l'exercice";"view";;;;
130;13;"Résultat en instance d'affectation";"equity";;;;
130100;130;"Résultat en instance d'affectation : Bénéfice";"equity";;;;
130900;130;"Résultat en instance d'affectation : Perte";"equity";;;;
131;13;"Résultat net : bénéfice";"equity";;;;
132;13;"Marge commerciale (MC)";"equity";;;;
133;13;"Valeur ajoutée (V.A.)";"equity";;;;
134;13;"Excédent brut d'exploitation (E.B.E.)";"equity";;;;
135;13;"Résultat d'exploitation (R.E.)";"equity";;;;
136;13;"Résultat financier (R.F.)";"equity";;;;
137;13;"Résultat des activités ordinaires (R.A.O.)";"equity";;;;
138;13;"Résultat hors activités ordinaires (R.H.A.O.)";"equity";;;;
138100;138;"Résultat de fusion";"equity";;;;
138200;138;"Résultat d'apport partiel d'actif";"equity";;;;
138300;138;"Résultat de scission";"equity";;;;
138400;138;"Résultat de liquidation";"equity";;;;
139;13;"Résultat net : Perte";"equity";;;;
14;"CL1";"Subventions d'investissement";"view";;;;
141;14;"Subventions d'équipement A";;;;;
1411;1411;"Etat";"equity";;;;
141200;141;"Régions";"equity";;;;
141300;141;"Départements";"equity";;;;
141400;141;"Communes et collectivités publiques décentralisées";"equity";;;;
141500;141;"Entités publiques ou mixtes";"equity";;;;
141600;141;"Entités et organismes privés";"equity";;;;
141700;141;"Organismes internationaux";"equity";;;;
141800;141;"Autres";"equity";;;;
148;14;"Autres subventions d'investissement";"equity";;;;
15;"CL1";"Provisions réglementées et fonds assimilés";"view";;;;
151;15;"Amortissements dérogatoires";"equity";;;;
152;15;"Plus-values de cession à réinvestir";"equity";;;;
153;15;"Fonds réglementés";"equity";;;;
153100;153;"Fonds National";"equity";;;;
153200;153;"Prélèvement pour le Budget";"equity";;;;
154;15;"Provisions spéciales de réévaluation";"equity";;;;
155;15;"Provisions réglementées relatives aux immobilisations";"equity";;;;
155100;155;"Reconstitution des gisements miniers et pétroliers";"equity";;;;
156;15;"Provisions réglementées relatives aux stocks";"equity";;;;
156100;156;"Hausse de prix";"equity";;;;
156200;156;"Fluctuation des cours";"equity";;;;
157;15;"Provisions pour investissement";"equity";;;;
158;15;"Autres provisions et fonds réglementes";"equity";;;;
16;"CL1";"Emprunts et dettes assimilées";"view";;;;
161;16;"Emprunts obligataires";"equity";;;;
161100;161;"Emprunts obligataires ordinaires";"equity";;;;
161200;161;"Emprunts obligataires convertibles en actions";"equity";;;;
161300;161;"Emprunts obligataires remboursables en actions";"equity";;;;
161800;161;"Autres emprunts obligataires";"equity";;;;
162;16;"Emprunts et dettes auprès des établissements de crédit";"equity";;;;
163;16;"Avances reçues de l'état";"equity";;;;
164;16;"Avances reçues et comptes courants bloqués";"equity";;;;
165;16;"Dépôts et cautionnements reçus";"equity";;;;
165100;165;"Dépôts";"equity";;;;
165200;165;"Cautionnements";"equity";;;;
166;16;"Intérêts courus";"equity";;;;
166100;166;"sur emprunts obligataires";"equity";;;;
166200;166;"sur emprunts et dettes auprès des établissements de crédit";"equity";;;;
166300;166;"sur avances reçues de l'Etat";"equity";;;;
166400;166;"sur avances reçues et comptes courants bloqués";"equity";;;;
166500;166;"sur dépôts et cautionnements reçus";"equity";;;;
166700;166;"sur avances assorties de conditions particulières";"equity";;;;
166800;166;"sur autres emprunts et dettes";"equity";;;;
167;16;"Avances assorties de conditions particulières";"equity";;;;
167100;167;"Avances bloquées pour augmentation du capital";"equity";;;;
167200;167;"Avances conditionnées par l'Etat";"equity";;;;
167300;167;"Avances conditionnées par les autres organismes africains";"equity";;;;
167400;167;"Avances conditionnées par les organismes internationaux";"equity";;;;
168;16;"Autres emprunts et dettes";"equity";;;;
168100;168;"Rentes viagères capitalisées";"equity";;;;
168200;168;"Billets de fonds";"equity";;;;
168300;168;"Dettes consécutives à des titres empruntés";"equity";;;;
168400;168;"Emprunts participatifs";"equity";;;;
168500;168;"Participation des travailleurs aux bénéfices";"equity";;;;
168600;168;"Emprunts et dettes contractés auprès des autres tiers";"equity";;;;
17;"CL1";"Dettes de location acquisition";"view";;;;
172;17;"Dettes de location acquisition/ crédit-bail immobilier";"equity";;;;
212100;212;"Brevets";"immobilisation";;;;
173;17;"Dettes de location acquisition/ crédit-bail mobilier";"equity";;;;
174;17;"Dettes de location acquisition / location de vente";"equity";;;;
176;17;"Intérêts courus";"equity";;;;
176200;176;"sur dettes de location acquisition / crédit-bail immobilier";"equity";;;;
176300;176;"dettes de location acquisition /crédit-bail mobilier";"equity";;;;
176400;176;"sur dettes de location acquisition /location-vente";"equity";;;;
176800;176;"sur autres dettes de location acquisition";"equity";;;;
178;17;"Autres dettes de location acquisition";"equity";;;;
18;"CL1";"Dettes liées à des participations et comptes de liaison des établissements et sociétés en participation";"view";;;;
181;18;"Dettes liées à des participations";"equity";;;;
181100;181;"Dettes liées à des participations (groupe)";"equity";;;;
181200;181;"Dettes liées à des participations (hors groupe)";"equity";;;;
182;18;"Dettes liées à des sociétés en participation";"view";;;;
183;18;"Intérêts courus sur dettes liées à des participations";"equity";;;;
184;18;"Comptes permanents bloqués des établissements et succursales";"equity";;;;
185;18;"Comptes permanents non bloqués des établissements et succursales";"equity";;;;
186;18;"Comptes de liaison charge";"equity";;;;
187;18;"Comptes de liaison produits";"equity";;;;
188;18;"Comptes de liaison des sociétés en participation";"equity";;;;
19;"CL1";"Provisions pour risques et charge";"view";;;;
191;19;"Provisions pour litiges";"equity";;;;
192;19;"Provisions pour garanties données aux clients";"equity";;;;
193;19;"Provisions pour pertes sur marchés à achèvement futur";"equity";;;;
194;19;"Provisions pour pertes de change";"equity";;;;
195;19;"Provisions pour impôts";"equity";;;;
196;19;"Provisions pour pensions et obligations similaires";"equity";;;;
196100;196;"Provisions pour pensions et obligations similaires-engagement de retraite";"equity";;;;
196200;196;"Actif du régime de retraite";"equity";;;;
197;19;"Provisions pour restructuration";"equity";;;;
198;19;"Autres provisions pour risques et charge";"equity";;;;
198100;198;"Provisions pour amendes et pénalités";"equity";;;;
198300;198;"Provisions pour propre assureur";"equity";;;;
198400;198;"Provisions pour démantèlement et remise en état";"equity";;;;
198500;198;"Provisions pour droits à réduction ou avantage en nature (Chèques cadeau  cartes de fidélité‚Ä¶)";"equity";;;;
198800;198;"Provisions pour divers risques et charge";"equity";;;;
21;"CL2";"Immobilisation incorporelles";"view";;;;
211;21;"Frais de développement";"immobilisation";;;;
212;21;"Brevets  licences  concessions  et droits similaires";"immobilisation";;;;
212200;212;"Licences";"immobilisation";;;;
212300;212;"Concessions de service public";"immobilisation";;;;
212800;212;"Autres concessions et droits similaires";"immobilisation";;;;
213;21;"Logiciels et sites internet";"immobilisation";;;;
213100;213;"Logiciels";"immobilisation";;;;
213200;213;"Sites internet";"immobilisation";;;;
214;21;"Marques";"immobilisation";;;;
215;21;"Fonds commercial";"immobilisation";;;;
216;21;"Droit au bail";"immobilisation";;;;
217;21;"Investissements de création";"immobilisation";;;;
218;21;"Autres droits et valeurs incorporels";"immobilisation";;;;
218100;218;"Frais de prospection et d'évaluation de ressources minérales";"immobilisation";;;;
218200;218;"Coûts d'obtention du contrat";"immobilisation";;;;
218300;218;"Fichiers clients notices  titres de journaux et magazines";"immobilisation";;;;
218400;218;"Coûts des franchises";"immobilisation";;;;
218800;218;"Divers droits et valeurs incorporels";"immobilisation";;;;
219;21;"Immobilisation incorporelles en cours";"immobilisation";;;;
219100;219;"Frais de développement";"immobilisation";;;;
219300;219;"Logiciels et internet";"immobilisation";;;;
219800;219;"Autres droits et valeurs incorporels";"immobilisation";;;;
22;"CL2";"Terrains";"view";;;;
221;22;"Terrains agricoles et forestiers";"immobilisation";;;;
221100;221;"Terrains d'exploitation agricole";"immobilisation";;;;
221200;221;"Terrains d'exploitation forestière";"immobilisation";;;;
221800;221;"Autres terrains";"immobilisation";;;;
222;22;"Terrains nus";"immobilisation";;;;
222100;222;"Terrains à bâtir";"immobilisation";;;;
222800;222;"Autres terrains nus";"immobilisation";;;;
223;22;"Terrains bâtis";"immobilisation";;;;
223100;223;"pour bâtiments industriels et agricoles";"immobilisation";;;;
223200;223;"pour bâtiments administratifs et commerciaux";"immobilisation";;;;
223400;223;"pour bâtiments affectés aux autres opérations professionnelles";"immobilisation";;;;
223500;223;"pour bâtiments affectés aux autres opérations non professionnelles";"immobilisation";;;;
223800;223;"Autres terrains bâtis";"immobilisation";;;;
224;22;"Travaux de mise en valeur des terrains";"immobilisation";;;;
224100;224;"Plantation d'arbres et d'arbustes";"immobilisation";;;;
224500;224;"Améliorations du fonds";"immobilisation";;;;
224800;224;"Autres travaux";"immobilisation";;;;
225;22;"Terrains de carrières‚Äìtréfonds";"immobilisation";;;;
225100;225;"Carrières";"immobilisation";;;;
226;22;"Terrains aménagés";"immobilisation";;;;
226100;226;"Parkings";"immobilisation";;;;
227;22;"Terrains mis en concession";"immobilisation";;;;
228;22;"Autres terrains";"immobilisation";;;;
228100;228;"Terrains - immeubles de placement";"immobilisation";;;;
228500;228;"Terrains des logements affectés au personnel";"immobilisation";;;;
228600;228;"Terrains de location - acquisition";"immobilisation";;;;
228800;228;"Divers terrains";"immobilisation";;;;
229;22;"Aménagements de terrains en cours";"immobilisation";;;;
229100;229;"Terrains agricoles et forestiers";"immobilisation";;;;
229200;229;"Terrains nus";"immobilisation";;;;
229500;229;"Terrains de carrières - tréfonds";"immobilisation";;;;
229800;229;"Autres terrains";"immobilisation";;;;
23;"CL2";"Bâtiments  installations techniques et agencements";"view";;;;
231;23;"Bâtiments industriels  agricoles  administratifs et commerciaux sur sol propre";"immobilisation";;;;
231100;231;"Bâtiments industriels";"immobilisation";;;;
231200;231;"Bâtiments agricoles";"immobilisation";;;;
231300;231;"Bâtiments administratifs et commerciaux";"immobilisation";;;;
231400;231;"Bâtiments affectés au logement du personnel";"immobilisation";;;;
231500;231;"Bâtiments - immeubles de placement";"immobilisation";;;;
231600;231;"Bâtiments de location - acquisition";"immobilisation";;;;
232;23;"Bâtiments industriels  agricoles  administratifs et commerciaux sur sol propre";"immobilisation";;;;
232100;232;"Bâtiments industriels";"immobilisation";;;;
232200;232;"Bâtiments agricoles";"immobilisation";;;;
232300;232;"Bâtiments administratifs et commerciaux";"immobilisation";;;;
232400;232;"Bâtiments affectés au logement du personnel";"immobilisation";;;;
232500;232;"Bâtiments - immeubles de placement";"immobilisation";;;;
232600;232;"Bâtiments de location - acquisition";"immobilisation";;;;
233;23;"Ouvrages d'infrastructure";"immobilisation";;;;
233100;233;"Voies de terre";"immobilisation";;;;
233200;233;"Voies de fer";"immobilisation";;;;
233300;233;"Voies d'eau";"immobilisation";;;;
233400;233;"Barrages  Digues";"immobilisation";;;;
233500;233;"Pistes d'aérodrome";"immobilisation";;;;
233800;233;"Autres ouvrages d'infrastructures";"immobilisation";;;;
234;23;"Aménagements agencements et installations techniques";"immobilisation";;;;
234100;234;"Installations complexes spécialisées sur sol propre";"immobilisation";;;;
234200;234;"Installations complexes spécialisées sur sol d'autrui";"immobilisation";;;;
234300;234;"Installations à caractère spécifique sur sol propre";"immobilisation";;;;
234400;234;"Installations à caractère spécifique sur sol d'autrui";"immobilisation";;;;
234500;234;"Aménagements et agencements des bâtiments";"immobilisation";;;;
235;23;"Aménagements de bureaux";"immobilisation";;;;
235100;235;"Installations générales";"immobilisation";;;;
235800;235;"Autres aménagements de bureaux";"immobilisation";;;;
237;23;"Bâtiments industriels agricoles et commerciaux mis en concession";"immobilisation";;;;
238;23;"Autres installations et agencements";"immobilisation";;;;
239;23;"Bâtiments aménagements  agencements et installations en cours";"immobilisation";;;;
239100;239;"Bâtiments en cours";"immobilisation";;;;
239200;239;"Installations en cours";"immobilisation";;;;
239300;239;"Ouvrages d'infrastructure en cours";"immobilisation";;;;
239400;239;"Aménagements et agencements et installations techniques en cours";"immobilisation";;;;
239500;239;"Aménagements de bureaux en cours";"immobilisation";;;;
239800;239;"Autres installations et agencements en cours";"immobilisation";;;;
24;"CL2";"Matériel  mobilier et actifs biologiques";"view";;;;
241;24;"Matériel et outillage industriel et commercial";"immobilisation";;;;
241100;241;"Matériel industriel";"immobilisation";;;;
241200;241;"Outillage industriel";"immobilisation";;;;
241300;241;"Matériel commercial";"immobilisation";;;;
241400;241;"Outillage commercial";"immobilisation";;;;
241600;241;"Matériel et outillage industriel et commercial de location‚Äìacquisition";"immobilisation";;;;
242;240;"Matériel et outillage agricole";"immobilisation";;;;
242100;242;"Matériel agricole";"immobilisation";;;;
242200;242;"Outillage agricole";"immobilisation";;;;
242600;242;"Matériel et outillage agricole de location‚Äìacquisition";"immobilisation";;;;
243;24;"Matériel d'emballage récupérable et identifiable";"immobilisation";;;;
244;24;"Matériel et mobilier";"immobilisation";;;;
244100;244;"Matériel de bureau";"immobilisation";;;;
244200;244;"Matériel informatique";"immobilisation";;;;
244300;244;"Matériel bureautique";"immobilisation";;;;
244400;244;"Mobilier de bureau";"immobilisation";;;;
244500;244;"Matériel et mobilier - immeubles de placement";"immobilisation";;;;
244600;244;"Matériel et mobilier de location - acquisition";"immobilisation";;;;
244700;244;"Matériel et mobilier des logements du personnel";"immobilisation";;;;
245;24;"Matériel de transport";"immobilisation";;;;
245100;245;"Matériel automobile";"immobilisation";;;;
245200;245;"Matériel ferroviaire";"immobilisation";;;;
245300;245;"Matériel fluvial lagunaire";"immobilisation";;;;
245400;245;"Matériel naval";"immobilisation";;;;
245500;245;"Matériel aérien";"immobilisation";;;;
245600;245;"Matériel de transport de location - acquisition";"immobilisation";;;;
245700;245;"Matériel hippomobile";"immobilisation";;;;
245800;245;"Autres matériels de transport";"immobilisation";;;;
246;246;"Actifs biologiques";"immobilisation";;;;
246100;246;"Cheptel  animaux de trait";"immobilisation";;;;
246200;246;"Cheptel  animaux reproducteurs";"immobilisation";;;;
246300;246;"Animaux de garde";"immobilisation";;;;
246500;246;"Plantations agricoles";"immobilisation";;;;
246800;246;"Autres actifs biologiques";"immobilisation";;;;
247;24;"Agencements  aménagements du matériel et actifs biologiques";"immobilisation";;;;
247100;247;"Agencements et aménagements du matériel";"immobilisation";;;;
247200;247;"Agencements et aménagements des actifs biologiques";"immobilisation";;;;
247800;247;"Autres agencements  aménagements du matériel et actifs biologiques";"immobilisation";;;;
248;24;"Autres matériels et mobiliers";"immobilisation";;;;
248100;248;"Collections et ≈ìuvres d'art";"immobilisation";;;;
248800;248;"Divers matériels mobiliers";"immobilisation";;;;
249;24;"Matériels et actifs biologiques en cours";"immobilisation";;;;
249100;249;"Matériel et outillage industriel et commercial";"immobilisation";;;;
249200;249;"Matériel et outillage agricole";"immobilisation";;;;
249300;249;"Matériel d'emballage récupérable et identifiable";"immobilisation";;;;
249400;249;"Matériel et mobilier de bureau";"immobilisation";;;;
249500;249;"Matériel de transport";"immobilisation";;;;
249600;249;"Actifs biologiques";"immobilisation";;;;
275600;275;"Cautionnements sur marchés publics";"immobilisation";;;;
249700;249;"Agencements et aménagements du matériel et des actifs biologiques";"immobilisation";;;;
249800;249;"Autres matériels et actifs biologiques en cours";"immobilisation";;;;
25;"CL2";"Avances et acomptes versés sur immobilisations";"view";;;;
251;25;"Avances et acomptes versés sur immobilisations incorporelles";"immobilisation";;;;
252;25;"Avances et acomptes versés sur immobilisations corporelles";"immobilisation";;;;
26;"CL2";"Titres de participation";"view";;;;
261;26;"Titres de participation dans des sociétés sous contrôle exclusif";"immobilisation";;;;
262;26;"Titres de participation dans des sociétés sous contrôle conjoint";"immobilisation";;;;
263;26;"Titres de participation dans des sociétés conférant une influence notable";"immobilisation";;;;
265;26;"Participations dans des organismes professionnels";"immobilisation";;;;
266;26;"Parts dans des groupements d'intérêt économique (G.I.E.)";"immobilisation";;;;
268;26;"Autres titres de participation";"immobilisation";;;;
27;"CL2";"Autres immobilisations financières";"view";;;;
271;27;"Prêts et créances";"immobilisation";;;;
271100;271;"Prêts participatifs";"immobilisation";;;;
271200;271;"Prêts aux associés";"immobilisation";;;;
271300;271;"Billets de fonds";"immobilisation";;;;
271400;271;"Titres prêtés";"immobilisation";;;;
271800;271;"Autres prêts et créances";"immobilisation";;;;
272;27;"Prêts au personnel";"immobilisation";;;;
272100;272;"Prêts immobiliers";"immobilisation";;;;
272200;272;"Prêts mobiliers et d'installation";"immobilisation";;;;
272800;272;"Autres prêts au personnel";"immobilisation";;;;
273;27;"Créances sur l'état";"immobilisation";;;;
273100;273;"Retenues de garantie";"immobilisation";;;;
273300;273;"Fonds réglementé";"immobilisation";;;;
273400;273;"Créances sur le concédant";"immobilisation";;;;
273800;273;"Autres créances sur l'Etat";"immobilisation";;;;
274;274;"Titres immobilisés";"immobilisation";;;;
274100;274;"Titres immobilisés de l'activité de portefeuille (T.I.A.P.)";"immobilisation";;;;
274200;274;"Titres participatifs";"immobilisation";;;;
274300;274;"Certificats d'investissement";"immobilisation";;;;
274400;274;"Parts de fonds commun de placement (F.C.P.)";"immobilisation";;;;
274500;274;"Obligations";"immobilisation";;;;
274600;274;"Actions ou parts propres";"immobilisation";;;;
274800;274;"Autres titres immobilisés";"immobilisation";;;;
275;27;"Dépôts et cautionnements versés";"immobilisation";;;;
275100;275;"Dépôts pour loyers d'avance";"immobilisation";;;;
275200;275;"Dépôts pour l'électricité";"immobilisation";;;;
275300;275;"Dépôts pour l'eau";"immobilisation";;;;
275400;275;"Dépôts pour le gaz";"immobilisation";;;;
275500;275;"Dépôts pour le téléphone  le télex la télécopie";"immobilisation";;;;
275700;275;"Cautionnements sur autres opérations";"immobilisation";;;;
275800;275;"Autres dépôts et cautionnement";"immobilisation";;;;
276;27;"Intérêts courus";"immobilisation";;;;
276100;276;"Prêts et créances non commerciales";"immobilisation";;;;
276200;276;"Prêts au personnel";"immobilisation";;;;
276300;276;"Créances sur l'Etat";"immobilisation";;;;
276400;276;"Titres immobilisés";"immobilisation";;;;
276500;276;"Dépôts et cautionnements versés";"immobilisation";;;;
276700;276;"Créances rattachées à des participations";"immobilisation";;;;
276800;276;"Immobilisation financières diverses";"immobilisation";;;;
277;27;"Créances rattachées à des participations et avances à des G.I.E.";"immobilisation";;;;
277100;277;"Créances rattachées à des participations (groupe)";"immobilisation";;;;
277200;277;"Créances rattachées à des participations (hors groupe)";"immobilisation";"TRUE";"TRUE"
277300;277;"Créances rattachées à des sociétés en participation";"immobilisation";;;;
277400;277;"Avances à des Groupements d'intérêt économique (G.I.E.)";"immobilisation";"TRUE";"TRUE"
278;27;"Immobilisation financières diverses";"immobilisation";"TRUE";"TRUE"
278100;278;"Créances diverses groupe";"immobilisation";"TRUE";"TRUE"
278200;278;"Créances diverses hors groupe";"immobilisation";"TRUE";"TRUE"
278400;278;"Banques dépôts à terme";"immobilisation";"TRUE";"TRUE"
278500;278;"Or et métaux précieux";"immobilisation";"TRUE";"TRUE"
278800;278;"Autres immobilisations financières";"immobilisation";"TRUE";"TRUE"
28;"CL2";"Amortissements";"view";"TRUE";"TRUE"
281;28;"Amortissements des immobilisations incorporelles";"immobilisation";"TRUE";"TRUE"
281100;281;"Amortissements des frais de développement";"immobilisation";"TRUE";"TRUE"
281200;281;"Amortissements des brevets  licences concessions et droits similaires";"immobilisation";"TRUE";"TRUE"
281300;281;"Amortissements des logiciels et sites internet";"immobilisation";;;;
281400;281;"Amortissements des marques";"immobilisation";"TRUE";"TRUE"
281500;281;"Amortissements du fonds commercial";"immobilisation";"TRUE";"TRUE"
281600;281;"Amortissements du droit au bail";"immobilisation";"TRUE";"TRUE"
281700;281;"Amortissements des investissements de création";"immobilisation";"TRUE";"TRUE"
281800;281;"Amortissements des autres droits et valeurs incorporels";"immobilisation";"TRUE";"TRUE"
282;28;"Amortissements des terrains";"immobilisation";"TRUE";"TRUE"
282400;282;"Amortissements des travaux de mise en valeur des terrains";"immobilisation";;;;
283;28;"Amortissements des bâtiments  installations techniques et agencements";"immobilisation";"TRUE";"TRUE"
283100;283;"Amortissements des bâtiments industriels agricoles administratifs et commerciaux sur sol propre";"immobilisation";;;;
283200;283;"Amortissements des bâtiments industriels agricoles  administratifs et commerciaux sur sol d''autrui";"immobilisation";"TRUE";"TRUE"
283300;283;"Amortissements des ouvrages d'infrastructure";"immobilisation";"TRUE";"TRUE"
283400;283;"Amortissements des aménagements agencements et installations techniques";"immobilisation";;;;
283500;283;"Amortissements des aménagements de bureaux";"immobilisation";"TRUE";"TRUE"
283700;283;"Amortissements des bâtiments industriels  agricoles et commerciaux mis en concession";"immobilisation";"TRUE";"TRUE"
283800;283;"Amortissements des autres installations et agencements";"immobilisation";"TRUE";"TRUE"
284;28;"Amortissements du matériel";"immobilisation";"TRUE";"TRUE"
284100;284;"Amortissements du matériel et outillage industriel et commercial";"immobilisation";;;;
284200;284;"Amortissements du matériel et outillage agricole";"immobilisation";"TRUE";"TRUE"
284300;284;"Amortissements du matériel d'emballage récupérable et identifiable";"immobilisation";"TRUE";"TRUE"
284400;284;"Amortissements du matériel et mobilier";"immobilisation";"TRUE";"TRUE"
284500;284;"Amortissements du matériel de transport";"immobilisation";"TRUE";"TRUE"
284600;284;"Amortissements des actifs biologiques";"immobilisation";;;;
284700;284;"Amortissements des agencements et aménagements du matériel et des actifs biologiques";"immobilisation";;;;
284800;284;"Amortissements des autres matériels";"immobilisation";"TRUE";"TRUE"
29;"CL2";"Dépréciations des immobilisations";"view";"TRUE";"TRUE"
291;29;"Dépréciations des immobilisations incorporelles";"immobilisation";;;;
291100;291;"Dépréciations des frais de développement";"immobilisation";"TRUE";"TRUE"
291200;291;"Dépréciations des brevets licences concessions et droits similaires";"immobilisation";"TRUE";"TRUE"
291300;291;"Dépréciations des logiciels et sites internet";"immobilisation";"TRUE";"TRUE"
291400;291;"Dépréciations des marques";"immobilisation";"TRUE";"TRUE"
291500;291;"Dépréciations du fonds commercial";"immobilisation";"TRUE";"TRUE"
291600;291;"Dépréciations du droit au bail";"immobilisation";;;;
291700;291;"Dépréciations des investissements de création";"immobilisation";;;;
291800;291;"Dépréciations des autres droits et valeurs incorporels";"immobilisation";;;;
291900;291;"Dépréciations des immobilisations incorporelles en cours";"immobilisation";;;;
292;29;"Dépréciations des terrains";"immobilisation";;;;
292100;292;"Dépréciations des terrains agricoles et forestiers";"immobilisation";;;;
292200;292;"Dépréciations des terrains nus";"immobilisation";;;;
292300;292;"Dépréciations des terrains bâtis";"immobilisation";;;;
292400;292;"Dépréciations des travaux de mise en valeur des terrains";"immobilisation";;;;
292500;292;"Dépréciations des terrains de gisement";"immobilisation";;;;
292600;292;"Dépréciations des terrains aménagés";"immobilisation";;;;
292700;292;"Dépréciations des terrains mis en concession";"immobilisation";;;;
292800;292;"Dépréciations des autres terrains";"immobilisation";;;;
292900;292;"Dépréciations des aménagements de terrains en cours";"immobilisation";;;;
293;29;"Dépréciations des bâtiments installations techniques et agencements";"immobilisation";;;;
293100;293;"Dépréciations des bâtiments industriels  agricoles administratifs et commerciaux sur sol propre";"immobilisation";;;;
293200;293;"Dépréciations des bâtiments industriels agricoles administratifs et commerciaux sur sol d''autrui";"immobilisation";;;;
293300;293;"Dépréciations des ouvrages d'infrastructures";"immobilisation";;;;
