"code";"parent_code";"name";"accountType.technicalTypeSelect";"reconcileOk";"useForPartnerBalance";"isTaxAuthorizedOnMoveLine";"isTaxRequiredOnMoveLine"
293400;293;"Dépréciations des aménagements agencements et installations techniques";"immobilisation";;;;
293500;293;"Dépréciations des aménagements de bureaux";"immobilisation";;;;
293700;293;"Dépréciations des bâtiments industriels agricoles et commerciaux mis en concession";"immobilisation";;;;
293800;293;"Dépréciations des autres installations et agencements";"immobilisation";;;;
293900;293;"Dépréciations des bâtiments et installations en cours";"immobilisation";;;;
294;29;"Dépréciations de matériel du mobilier et de l'actif biologique";"immobilisation";;;;
294100;294;"Dépréciations du matériel et outillage industriel et commercial";"immobilisation";;;;
294200;294;"Dépréciations du matériel et outillage agricole";"immobilisation";;;;
294300;294;"Dépréciations du matériel d'emballage récupérable et identifiable";"immobilisation";;;;
294400;294;"Dépréciations du matériel et mobilier";"immobilisation";;;;
294500;294;"Dépréciations du matériel de transport";"immobilisation";;;;
294600;294;"Dépréciations des actifs biologiques";"immobilisation";;;;
294700;294;"Dépréciations des agencements et aménagements du matériel et des actifs biologiques";"immobilisation";;;;
294800;294;"Dépréciations des autres matériels";"immobilisation";;;;
294900;294;"Dépréciations de matériel en cours";"immobilisation";;;;
295;29;"Dépréciations des avances et acomptes versés sur immobilisations";"immobilisation";;;;
295100;295;"Dépréciations des avances et acomptes versés sur immobilisations incorporelles";"immobilisation";;;;
295200;295;"Dépréciations des avances et acomptes versés sur immobilisations corporelles";"immobilisation";;;;
296;29;"Dépréciations des titres de participation";"immobilisation";;;;
296100;296;"Dépréciations des titres de participation dans des sociétés sous contrôle exclusif";"immobilisation";;;;
296200;296;"Dépréciations des titres de participation dans les sociétés sous contrôle conjoint";"immobilisation";;;;
296300;296;"Dépréciations des titres de participation dans les sociétés conférant une influence notable";"immobilisation";;;;
296500;296;"Dépréciations des participations dans des organismes professionnels";"immobilisation";;;;
296600;296;"Dépréciations des parts dans des GIE";"immobilisation";;;;
296800;296;"Dépréciations des autres titres de participation";"immobilisation";;;;
297;29;"Dépréciations des autres immobilisations financières";"immobilisation";;;;
297100;297;"Dépréciations des prêts et créances";"immobilisation";;;;
297200;297;"Dépréciations des prêts au personnel";"immobilisation";;;;
297300;297;"Dépréciations des créances sur l'Etat";"immobilisation";;;;
297400;297;"Dépréciations des titres immobilisés";"immobilisation";;;;
297500;297;"Dépréciations des dépôts et cautionnements versés";"immobilisation";;;;
297700;297;"Dépréciations des créances rattachées à des participations et avances à des GIE";"immobilisation";;;;
297800;297;"Dépréciations des créances financières diverses";"immobilisation";;;;
31;"CL3";"Marchandises";"view";;;;
311;31;"Marchandises a";"currentAsset";;;;
311100;311;"Marchandises a1";"currentAsset";;;;
311200;311;"Marchandises a2";"currentAsset";;;;
312;31;"Marchandises b";"currentAsset";;;;
312100;312;"Marchandises b1";"currentAsset";;;;
312200;312;"Marchandises b2";"currentAsset";;;;
313;31;"Actifs biologiques";"currentAsset";;;;
313100;313;"Animaux";"currentAsset";;;;
313200;313;"Végétaux";"currentAsset";;;;
318;31;"Marchandises hors activites ordinaires (h.a.o.)";"currentAsset";;;;
32;"CL3";"Matieres premieres et fournitures liees";"view";;;;
321;32;"Matieres a";"currentAsset";;;;
322;32;"Matieres b";"currentAsset";;;;
323;32;"Fournitures (ab)";"currentAsset";;;;
33;"CL3";"Autres approvisionnements";"view";"TRUE";"TRUE"
331;33;"Matieres consommables";"currentAsset";"TRUE";"TRUE"
332;33;"Fournitures d'atelier et d'usine";"currentAsset";"TRUE";"TRUE"
333;33;"Fournitures de magasin";"currentAsset";"TRUE";"TRUE"
334;33;"Fournitures de bureau";"currentAsset";"TRUE";"TRUE"
335;33;"Emballages";"currentAsset";"TRUE";"TRUE"
335100;335;"Emballages perdus";"currentAsset";"TRUE";"TRUE"
335200;335;"Emballages récupérables non identifiables";"currentAsset";"TRUE";"TRUE"
335300;335;"Emballages à usage mixte";"currentAsset";"TRUE";"TRUE"
335800;335;"Autres emballages";"currentAsset";"TRUE";"TRUE"
338;33;"Autres matieres";"currentAsset";"TRUE";"TRUE"
34;"CL3";"Produits en cours";"view";"TRUE";"TRUE"
341;34;"Produits en cours";"currentAsset";"TRUE";"TRUE"
341100;341;"Produits en cours p1";"currentAsset";"TRUE";"TRUE"
341200;341;"Produits en cours p2";"currentAsset";"TRUE";"TRUE"
342;34;"Travaux en cours";"currentAsset";"TRUE";"TRUE"
342100;342;"Travaux en cours t1";"currentAsset";"TRUE";"TRUE"
342200;342;"Travaux en cours t2";"currentAsset";"TRUE";"TRUE"
343;34;"Produits intermediaires en cours";"currentAsset";;;;
343100;343;"Produits intermédiaires a";"currentAsset";"TRUE";"TRUE"
343200;343;"Produits intermédiaires b";"currentAsset";"TRUE";"TRUE"
344;34;"Produits residuels en cours";"currentAsset";"TRUE";"TRUE"
344100;344;"Produits résiduels a";"currentAsset";"TRUE";"TRUE"
344200;344;"Produits résiduels b";"currentAsset";;;;
345;34;"Actifs biologiques en-cours";"currentAsset";;;;
345100;345;"Animaux";"currentAsset";;;;
345200;345;"Végétaux";"currentAsset";;;;
35;"CL3";"Services en cours";"view";;;;
351;35;"Etudes en cours";"currentAsset";;;;
351100;351;"Etudes en cours e1";"currentAsset";;;;
351200;351;"Etudes en cours e2";"currentAsset";;;;
352;35;"Prestations de services en cours";"currentAsset";;;;
352100;352;"Prestations de services s1";"currentAsset";;;;
352200;352;"Prestations de services s2";"currentAsset";;;;
36;"CL3";"Produits finis";"view";;;;
361;36;"Produits finis a";"currentAsset";;;;
362;36;"Produits finis b";"currentAsset";;;;
363;36;"Actifs biologiques";"currentAsset";;;;
363100;363;"Animaux";"currentAsset";;;;
363200;363;"Végétaux";"currentAsset";;;;
363300;363;"Autres stocks (activités annexes)";"currentAsset";;;;
37;"CL3";"Produits intermediaires et residuels";"view";;;;
371;37;"Produits intermediaires";"currentAsset";;;;
371100;371;"Produits intermédiaires a";"currentAsset";;;;
371200;371;"Produits intermédiaires b";"currentAsset";;;;
372;37;"Produits residuels";"currentAsset";;;;
372100;372;"Végétaux";"currentAsset";;;;
372200;372;"Rebuts";"currentAsset";;;;
372300;372;"Matières de récupération";"currentAsset";;;;
373;37;"Actifs biologiques";"currentAsset";;;;
373100;373;"Animaux";"currentAsset";;;;
373200;373;"Végétaux";"currentAsset";;;;
373800;373;"Autres stocks (activités annexes)";"currentAsset";;;;
38;"CL3";"Stocks en cours de route en consignation ou en depot";"view";;;;
381;38;"Marchandises en cours de route";"currentAsset";;;;
382;38;"Matieres premieres et fournitures liees en cours de route";"currentAsset";;;;
383;38;"Autres approvisionnements en cours de route";"currentAsset";;;;
386;38;"Produits finis en cours de route";"currentAsset";;;;
387;38;"Stocks en consignation ou en depot";"currentAsset";;;;
387100;387;"Stock en consignation";"currentAsset";;;;
387200;387;"Stock en dépôt";"currentAsset";;;;
388;38;"Stock provenant d'immobilisations mises hors service ou au rebut";"currentAsset";;;;
39;"CL3";"Depreciation des stocks et encours de production";"view";;;;
391;39;"Depreciation des stoks de marchandises";"currentAsset";;;;
392;39;"Depreciation des stoks de matieres premieres et fournitures liees";"currentAsset";;;;
393;39;"Depreciation des stocks d'autres approvisionnements";"currentAsset";;;;
394;39;"Depreciations des productions en cours";"currentAsset";;;;
395;39;"Depreciations des services en cours";"currentAsset";;;;
396;39;"Depreciation des stocks de produits finis";"currentAsset";;;;
397;39;"Depreciation des stocks de produits intermediaires et residuels";"currentAsset";;;;
398;39;"Depreciation des stocks en cours de route en consignation ou en depot";"currentAsset";;;;
40;"CL4";"Fournisseurs et comptes rattaches";"view";;;;
401;40;"Fournisseurs, dettes en compte";"payable";;;;
401100;401;"Fournisseurs";"payable";;;;
401200;401;"Fournisseurs groupe";"payable";;;;
401300;401;"Fournisseurs sous-traitants";"payable";;;;
401600;401;"Fournisseurs réserve de propriété";"payable";;;;
401700;401;"Fournisseurs retenue de garantie";"payable";;;;
402;40;"Fournisseurs effets a payer";"payable";;;;
402100;402;"Fournisseurs effets à payer";"payable";;;;
402200;402;"Fournisseurs-groupe effets à payer";"payable";;;;
402300;402;"Fournisseurs sous-traitants effets à payer";"payable";;;;
404;40;"Fournisseurs acquisitions courantes d''immobilisations";"payable";;;;
404100;404;"Fournisseurs dettes en compte  immobilisations incorporelles";"payable";;;;
404200;404;"Fournisseurs dettes en compte immobilisations corporelles";"payable";;;;
404600;404;"Fournisseurs effets à payer immobilisations incorporelles";"payable";;;;
404700;404;"Fournisseurs effets à payer immobilisations corporelles";"payable";;;;
408;40;"Fournisseurs factures non parvenues";"payable";;;;
408100;408;"Fournisseurs";"payable";;;;
408200;408;"Fournisseurs - groupe";"payable";;;;
408300;408;"Fournisseurs sous-traitant";"payable";;;;
408600;408;"Fournisseurs intérêts courus";"payable";;;;
409;40;"Fournisseurs debiteurs";"payable";;;;
409100;409;"Fournisseurs avances et acomptes versés";"payable";;;;
409200;409;"Fournisseurs - groupe avances et acomptes versés";"payable";;;;
409300;409;"Fournisseurs sous-traitants avances et acompte versés";"payable";;;;
409400;409;"Fournisseurs créances pour emballages et matériels à rendre";"payable";;;;
409800;409;"Fournisseurs Rabais remises ristournes et autres avoirs à obtenir";"payable";;;;
41;"CL4";"Clients et compte rattaches";"view";;;;
411;41;"Clients";"receivable";;;;
411100;411;"Clients";"receivable";;;;
411200;411;"Clients-groupe";"receivable";;;;
411400;411;"Clients état et collectivités publiques";"receivable";;;;
411500;411;"Clients organismes internationaux";"receivable";;;;
411600;411;"Clients réserve de propriété";"receivable";;;;
411700;411;"Clients retenues de garantie";"receivable";;;;
411800;411;"Clients dégrèvement de taxes sur la valeur ajoutée (t.v.a.)";"receivable";;;;
412;41;"Clients effets a recevoir en portefeuille";"receivable";;;;
412100;412;"Clients effets à recevoir";"receivable";;;;
425800;425;"Autres représentatants du personnel";"receivable";;;;
412200;412;"Etat et collectivités publiques effets à recevoir";"receivable";;;;
412500;412;"Oganismes internationaux effets à recevoir";"receivable";;;;
413;41;"Clients cheques effets et autres valeurs impayes";"receivable";;;;
413100;413;"Clients chèques impayés";"receivable";;;;
413200;413;"Clients effets impayés";"receivable";;;;
413300;413;"Clients cartes de crédit impayées";"receivable";;;;
413800;413;"Clients autres valeurs impayées";"receivable";;;;
414;41;"Créances sur cessions courantes d'immobilisations";"receivable";;;;
414100;414;"Créances en compte immobilisations incorporelles";"receivable";;;;
414200;414;"Créances en compte immobilisations corporelles";"receivable";;;;
414600;414;"Effet à recevoir immobilisations incorporelles";"receivable";;;;
414700;414;"Effet à recevoir immobilisations corporelles";"receivable";;;;
415;41;"Clients effets escomptes non echus";"receivable";;;;
416;41;"Creances clients litigieuses ou douteuses";"receivable";;;;
416100;416;"Créances litigieuses";"receivable";;;;
416200;416;"Créances douteuses";"receivable";;;;
418;41;"Clients produits à recevoir";"receivable";;;;
418100;418;"Clients factures à établir";"receivable";;;;
418600;418;"Clients intérêts courus";"receivable";;;;
419;41;"Clients crediteurs";"receivable";;;;
419100;419;"Clients avances et acompte reçus";"receivable";;;;
419200;419;"Client - groupe avances et acomptes reçus";"receivable";;;;
419400;419;"Clients dettes pour emballages et matériels consignés";"receivable";;;;
419800;419;"Clients rabais remises ristournes et autres avoirs à accorder";"receivable";;;;
42;"CL4";"Personnel";"debt";;;;
421;42;"Personnel avances ";"debt";;;;
421100;421;"Personnel avances et acomptes";"debt";;;;
421200;421;"Personnel acomptes";"debt";;;;
421300;421;"Frais avancés et fournitures au personnel";"debt";;;;
422;42;"Personnel remunerations due";"debt";;;;
423;42;"Personnel oppositions saisie-arrets";"debt";;;;
423100;423;"Personnel oppositions";"debt";;;;
423200;423;"Personnel saisie arrêts";"debt";;;;
423300;423;"Personnel avis à tiers détenteur";"debt";;;;
424;42;"Personnel oeuvres sociales internes";"debt";;;;
424100;424;"Assistance médicale";"debt";;;;
424200;424;"Allocations familiales";"debt";;;;
424500;424;"Organisme sociaux rattachés à l'entreprise";"debt";;;;
424800;424;"Autres oeuvres sociales internes";"debt";;;;
425;42;"Representants du personnel";"debt";;;;
425100;425;"Délégués du personnel";"debt";;;;
425200;425;"Syndicats et comités d''entreprises d''établissement";"debt";;;;
426;42;"Personnel participation aux benefices et au capital";"debt";;;;
426100;426;"Participation aux benefices";"debt";;;;
426400;426;"Participation au capital";"debt";;;;
427;42;"Personnel-depots";"debt";;;;
428;42;"Personnel charge a payer et produits a recevoir";"debt";;;;
428100;428;"Dettes provisionnées pour congés à payer";"debt";;;;
428600;428;"Autres charge à payer";"debt";;;;
428700;428;"Produits à recevoir";"debt";;;;
43;"CL4";"Organismes sociaux";"debt";;;;
431;43;"Securite sociale";"debt";;;;
431100;431;"Prestations familiales";"debt";;;;
431200;431;"Accidents de travail";"debt";;;;
431300;431;"Caisse de retraite obligatoire";"debt";;;;
431400;431;"Caisse de retraite facultative";"debt";;;;
431800;431;"Autres cotisations sociales";"debt";;;;
432;43;"Caisse de retraite complementaire";"debt";;;;
433;43;"Autres organismes sociaux";"debt";;;;
433100;433;"Mutuelle";"debt";;;;
433200;433;"Assurances retraite";"debt";;;;
433300;433;"Assurances et organismes de santé";"debt";;;;
438;43;"Organismes sociaux charge a payer et produits a recevoir";"debt";;;;
438100;438;"charge sociales sur gratifications à payer";"debt";;;;
438200;438;"charge sociales sur congés à payer";"debt";;;;
438600;438;"Produits à recevoir";"debt";;;;
44;"CL4";"Etat et collectivites publiques";"view";;;;
441;44;"Etatimpot sur les benefices";"tax";;;;
442;44;"Etat autres impots et taxes";"tax";;;;
442100;442;"Impôts et taxes d'etat";"tax";;;;
442200;442;"Impôts et taxes pour les collectivités publiques";"tax";;;;
442300;442;"Impôts et taxes recouvrables sur des obligataires";"tax";;;;
442400;442;"Impôts et taxes recouvrables sur des associés";"tax";;;;
442600;442;"Droits de douane";"tax";;;;
442800;442;"Autres impôts et taxes";"tax";;;;
443;44;"Etat t.v.a. facturee";"tax";;;;
443100;443;"T.v.a. facturée sur ventes";"tax";;;;
443200;443;"T.v.a. facturée sur prestations de service";"tax";;;;
443300;443;"T.v.a. facturée sur travaux";"tax";;;;
443400;443;"T.v.a. facturée sur production livrée à soi-même";"tax";;;;
443500;443;"T.v.a. sur factures à établir";"tax";;;;
444;44;"Etat t.v.a. due ou credit de t.v.a.";"tax";;;;
444100;444;"Etat t.v.a. due";"tax";;;;
444900;444;"Etat crédit de t.v.a. à reporter";"tax";;;;
445;44;"Etat t.v.a. recuperable";"tax";;;;
445100;445;"T.v.a. récupérable sur immobilisations";"tax";;;;
445200;445;"T.v.a. récupérable sur achats";"tax";;;;
445300;445;"T.v.a. récupérable sur transports";"tax";;;;
445500;445;"T.v.a. récupérable sur factures non parvenues";"tax";;;;
445600;445;"T.v.a. transférée par d'autres entreprises";"tax";;;;
446;44;"Etat autres taxes sur le chiffre d''affaires";"tax";;;;
447;44;"Etat impots retenus a la source";"tax";;;;
447100;447;"Impôt général sur le revenu";"tax";;;;
447200;447;"Impôts sur salaires";"tax";;;;
447300;447;"Contribution nationale";"tax";;;;
447400;447;"Contribution nationale de solidarité";"tax";;;;
447800;447;"Autres impôts et contributions";"tax";;;;
448;44;"Etat charge a payer et produits a recevoir";"tax";;;;
448600;448;"charge à payer";"tax";;;;
448700;448;"Produits à recevoir";"tax";;;;
449;44;"Etats creances et dettes diverses";"tax";;;;
449100;449;"Etat obligations cautionnées";"tax";;;;
449200;449;"Etat avances et acomptes versés sur impôts";"tax";;;;
449300;449;"Etat fonds de dotation à recevoir";"tax";;;;
449400;449;"Etat subventions d''équipement à recevoir";"tax";;;;
449500;449;"Etat subventions d''exploitation à recevoir";"tax";;;;
449600;449;"Etat subventions d''équilibre à recevoir";"tax";;;;
449700;449;"Etat avances sur subventions ";"tax";;;;
449900;449;"Etat fond réglementé provisionné";"tax";;;;
45;"CL4";"Organismes internationaux";"view";;;;
451;45;"Operations avec les organismes africains";"view";;;;
452;45;"Operations avec les autres organismes internationaux";"view";;;;
458;45;"Organismes internationaux fonds de dotation et subventions a recevoir";"view";;;;
458100;458;"Organismes internationaux fonds de dotation à recevoir";"view";;;;
458200;458;"Organismes internationaux subventions à recevoir";"view";;;;
46;"CL4";"Apporteurs Associés et Groupe";"view";;;;
461;46;"Apporteurs operations sur le capital";"view";;;;
461100;461;"Apporteurs apport en nature";"view";;;;
461200;461;"Apporteurs apport en numéraire";"view";;;;
461300;461;"Apporteurs capital appelé non versé";"view";;;;
461400;461;"Apporteurs compte d'apport opérations de restructuration (fusion‚Ä¶)";"view";;;;
461500;461;"Apporteurs versements reçus sur augmentation de capital";"view";;;;
461600;461;"Apporteurs versements anticipés";"view";;;;
461700;461;"Apporteurs défaillants";"view";;;;
461800;461;"Apporteurs titres à échanger";"view";;;;
461900;461;"Apporteurs capital à rembourser";"view";;;;
462;46;"Associes comptes courants";"view";;;;
462100;462;"Principal";"view";;;;
462600;462;"Intérêts courus";"view";;;;
463;46;"Associes operations faites en commun et GIE";"view";;;;
463100;463;"Opérations courantes";"view";;;;
463600;463;"Intérêts courus";"view";;;;
465;46;"Associes dividendes a payer";"view";;;;
466;46;"Groupe comptes courants";"view";;;;
467;46;"Apporteurs restant dû sur capital appelé";"view";;;;
47;"CL4";"Débiteurs et Créditeur divers";"view";;;;
471;47;"Debiteurs et crediteur divers";"debt";;;;
471100;471;"Débiteurs divers";"debt";;;;
471200;471;"Créditeurs divers";"debt";;;;
471300;471;"Obligataires";"debt";;;;
471500;471;"Rémunérations d'administrateurs";"debt";;;;
471600;471;"Compte d'affacturage";"debt";;;;
471700;471;"Débiteurs divers - retenues de garantie";"debt";;;;
471800;471;"Apport compte de fusion et opérations assimilées";"debt";;;;
471900;471;"Bons de souscription d'actions et d'obligations";"debt";;;;
472;47;"Créances et dettes sur titres de placement";"debt";;;;
472100;472;"Créances sur cessions de titres de placement";"debt";;;;
472600;472;"Versements restant à effectuer sur titres de placement non libérés";"debt";;;;
473;47;"Intermédiaires - operations faites pour compte de tiers";"debt";;;;
473100;473;"Mandants";"debt";;;;
473200;473;"Mandataires";"debt";;;;
473300;473;"Commettants";"debt";;;;
473400;473;"Commissionnaires";"debt";;;;
473900;473;"Etat Collectivités publiques fonds global d'allocation";"debt";;;;
474;47;"Compte de repartition periodique des charge et des produits";"debt";;;;
474600;474;"Compte de repartition periodique des charge";"debt";;;;
474700;474;"Compte de repartition periodique des income";"debt";;;;
475;47;"Compte transitoire ajustement spécial lie à la révision du SYSCOHADA";"debt";;;;
475100;475;"Compte actif";"debt";;;;
475200;475;"Compte passif";"debt";;;;
476;47;"Charge constatées d'avance";"debt";;;;
477;47;"Produits constates d'avance";"debt";;;;
478;47;"Ecarts de conversion actif";"view";;;;
478100;478;"Diminution des créances d'exploitation";"view";;;;
478200;478;"Diminution des créances financières";"view";;;;
478300;478;"Augmentation des dettes d'exploitation";"view";;;;
478400;478;"Augmentation des dettes financières";"view";;;;
478600;478;"Différences d'évaluation sur instruments de trésorerie";"view";;;;
478800;478;"Différences compensées par couverture de change";"view";;;;
479;47;"Ecarts de conversion passif";"debt";;;;
479100;479;"Augmentation des créances d'exploitation";"debt";;;;
479200;479;"Augmentation des créances financières";"debt";;;;
479300;479;"Diminution des dettes d'exploitation";"debt";;;;
479400;479;"Diminution des dettes financières";"debt";;;;
479600;479;"Différences d'évaluation sur instruments de trésorerie";"debt";;;;
479800;479;"Différences compensées par couverture de change";"debt";;;;
48;"CL4";"Créances et dettes hors activites ordinaires (HAO)";"view";;;;
481;48;"Fournisseurs d'investissements";"debt";;;;
481100;481;"Immobilisation incorporelles";"debt";;;;
481200;481;"Immobilisation corporelles";"debt";;;;
608500;608;"Frais sur achats";"charge";;;;
481300;481;"Versements restant à effectuer sur titres de participation et titres immobilisés non libérés";"debt";;;;
481600;481;"Réserve de propriété";"debt";;;;
481700;481;"Retenues de garantie";"debt";;;;
481800;481;"Factures non parvenues";"debt";;;;
482;482;"Fournisseurs d''investissements effets a payer";"debt";;;;
482100;482;"Immobilisation incorporelles";"debt";;;;
482200;482;"Immobilisation corporelles";"debt";;;;
484;48;"Autres dettes hors activites ordinaires (HAO)";"view";;;;
485;48;"Creances sur cessions d'immobilisations";"view";;;;
485100;485;"En compte immobilisations incorporelles";"view";;;;
485200;485;"En compte immobilisations corporelles";"view";;;;
485300;485;"Effets à recevoir immobilisations incorporelles";"view";;;;
485400;485;"Effets à recevoir immobilisations corporelles";"view";;;;
485500;485;"Effets escomptés non échus";"view";;;;
485700;485;"Retenues de garantie";"view";;;;
485800;485;"Factures à établir";"view";;;;
488;48;"Autres creances hors activites ordinaires (HAO)";"view";;;;
49;"CL4";"Dépréciations et provisions pour risques à court terme (TIERS)";"view";;;;
491;49;"Depreciations des comptes clients";"debt";;;;
491100;491;"Créances litigieuses";"debt";;;;
491200;491;"Créances douteuses";"debt";;;;
492;49;"Depreciations des comptes personnel";"debt";;;;
493;49;"Depreciations des comptes organismes sociaux";"debt";;;;
494;49;"Depreciations des comptes etats et collectivites publiques";"debt";;;;
495;49;"Depreciations des comptes organismes internationaux";"debt";;;;
496;49;"Depreciations des comptes associes et groupe";"debt";;;;
496200;496;"Associés comptes courants";"debt";;;;
496300;496;"Associés opérations faites en commun";"debt";;;;
496600;496;"Groupe comptes courants";"debt";;;;
497;49;"Depreciations des comptes debiteurs divers";"debt";;;;
498;49;"Depreciations des comptes de creances h.a.o.";"debt";;;;
498500;498;"Créances sur cessions d'immobilisations";"debt";;;;
498600;498;"Créances sur cessions de titres de placement";"debt";;;;
498800;498;"Autres créances HAO";"debt";;;;
499;49;"Provision pour risques à court terme";"debt";;;;
499100;499;"Sur opérations d'exploitation";"debt";;;;
499700;499;"Sur opérations financières";"debt";;;;
499800;499;"Sur opérations HAO";"debt";;;;
50;"CL5";"Titres de placement";"view";;;;
501;50;"Titres du tresor et bon de caisse a court terme";"cash";;;;
501100;501;"Titres du trésor à court terme";"cash";;;;
501200;501;"Titres d'organismes financiers";"cash";;;;
501300;501;"Bons de caisse à court terme";"cash";;;;
501600;501;"Frais d'acquisition des titres de trésor et bons de caisse";"cash";;;;
502;500;"Actions";"cash";;;;
502100;502;"Actions ou parts propres";"cash";;;;
502200;502;"Actions cotées";"cash";;;;
502300;502;"Actions non cotées";"cash";;;;
502400;502;"Actions démembrées (certificats d'investissement; droits de vote)";"cash";;;;
502500;502;"Autres actions";"cash";;;;
502600;502;"Frais d'acquisition des actions";"cash";;;;
503;500;"Obligations";"cash";;;;
503100;503;"Obligations émises par la société et rachetées par elle";"cash";;;;
503200;503;"Obligations cotées";"cash";;;;
503300;503;"Obligations non cotées";"cash";;;;
503500;503;"Autres obligations";"cash";;;;
503600;503;"Frais d'acquisition des obligations";"cash";;;;
504;500;"Bon de souscription";"cash";;;;
504200;504;"Bons de souscription d'actions";"cash";;;;
504300;504;"Bon de souscription d'obligations";"cash";;;;
505;500;"Titres negociables hors region";"cash";;;;
506;500;"Interets courus";"cash";;;;
506100;506;"Titres du trésor et bons de caisse à court terme";"cash";;;;
506200;506;"Actions";"cash";;;;
506300;506;"Obligations";"cash";;;;
508;500;"Autres titres de placement et créances assimilees";"cash";;;;
51;"CL5";"Valeurs a encaisser";"view";;;;
511;51;"Effets à encaisser";"cash";;;;
512;51;"Effets à l'encaissement";"cash";;;;
513;51;"Cheques à encaisser";"cash";;;;
514;51;"Cheques à l'encaissement";"cash";;;;
515;51;"Cartes de credit a encaisser";"cash";;;;
518;51;"Autres valeurs a l'encaissement";"cash";;;;
518100;518;"Warrants";"cash";;;;
518200;518;"Billets de fonds";"cash";;;;
518500;518;"Chèque de voyage";"cash";;;;
518600;518;"Coupons échus";"cash";;;;
518700;518;"Intérêts échus des obligations";"cash";;;;
520;"CL5";"Banques";"view";;;;
521;52;"Banques locales";"cash";;;;
521100;521;"Banques en monnaie nationale";"cash";;;;
521500;521;"Banques en devises";"cash";;;;
522;52;"Banques autres etats region";"cash";;;;
523;52;"Banques autres etats zone monetaire";"cash";;;;
524;52;"Banques hors zone monetaire";"cash";;;;
525;52;"Banques dépôts à terme";"cash";;;;
526;52;"Banques interets courus";"cash";;;;
526100;526;"Banques intérêts courus charge à payer";"cash";;;;
638300;638;"Réceptions";"charge";;;;
526700;526;"Banques intérêts courus produits à recevoir";"cash";;;;
530;"CL5";"Etablissements financiers et assimiles";"view";;;;
531;53;"Cheques postaux";"cash";;;;
532;53;"Trésor";"cash";;;;
533;53;"Societe de gestion et d'intermediation (s.g.i.)";"cash";;;;
536;53;"Etablissements financiers interets courus";"cash";;;;
538;53;"Autres organismes financiers";"cash";;;;
540;"CL5";"Instruments de tresorerie";"view";;;;
541;54;"Options de taux d'interets";"cash";;;;
542;54;"Options de taux de change";"cash";;;;
543;54;"Options de taux boursiers";"cash";;;;
544;54;"Instruments de marches a terme";"cash";;;;
545;54;"Avoirs d'or et autres metaux precieux";"cash";;;;
550;"CL5";"Instruments de monnaie electronique";"view";;;;
551;55;"Monnaie electronique - carte carburant";"cash";;;;
552;55;"Monnaie electronique - telephone portable";"cash";;;;
553;55;"Monnaie electronique - carte peage";"cash";;;;
554;55;"Porte -monnaie electronique";"cash";;;;
558;55;"Autres instruments monnaies electroniques";"cash";;;;
56;"CL5";"Banques credits de tresorerie et d''escompte";"view";;;;
561;56;"Credits de tresorerie";"cash";;;;
564;56;"Escompte de credits de campagne";"cash";;;;
565;56;"Escompte de credits ordinaires";"cash";;;;
566;56;"Banques credits de tresorerie interets courus";"cash";;;;
57;"CL5";"Caisse";"view";;;;
571;57;"Caisse siege social";"cash";;;;
571100;571;"Caisse en monnaie nationale";"cash";;;;
571200;571;"Caisse en devises";"cash";;;;
572;57;"Caisse succursale a";"cash";;;;
572100;572;"en monnaie nationale";"cash";;;;
572200;572;"en devises";"cash";;;;
573;57;"Caisse succursale b";"cash";;;;
573100;573;"en monnaie nationale";"cash";;;;
573200;573;"en devises";"cash";;;;
58;"CL5";"Regies d''avances accreditifs et virements internes";"view";;;;
581;58;"Regies d'avance";"cash";;;;
582;58;"Accreditifs";"cash";;;;
585;58;"Virements de fonds";"cash";;;;
588;58;"Autres virements internes";"cash";;;;
59;"CL5";"Dépréciations et provisions pour risque à court terme";"view";;;;
590;59;"Depreciations des titres de placement";"cash";;;;
591;59;"Depreciations des titres et valeurs a encaisser";"cash";;;;
592;59;"Depreciations des comptes banques";"cash";;;;
593;59;"Depreciations des comptes etablissements financiers et assimiles";"cash";;;;
594;59;"Depreciations des comptes d'instruments de tresorerie";"cash";;;;
599;59;"Provisions pour risque a court terme à caractère financier";"cash";;;;
60;"CL6";"Achats et variations de stocks";"view";;;;
601;60;"Achats de marchandises";"charge";;;;
601100;601;"Dans la région";"charge";;;;
601200;601;"Hors région";"charge";;;;
601300;601;"Aux entités du groupe dans la région";"charge";;;;
601400;601;"Aux entités du groupe hors région";"charge";;;;
601500;601;"Frais sur achats";"charge";;;;
601900;601;"Rabais remises et ristournes obtenus (non ventilés)";"charge";;;;
602;60;"Achats de matieres premieres et fournitures liees";"charge";;;;
602100;602;"Dans la région";"charge";;;;
602200;602;"Hors région";"charge";;;;
602300;602;"Aux entités du groupe dans la région";"charge";;;;
602400;602;"Aux entités du groupe hors région";"charge";;;;
602500;602;"Frais sur achats";"charge";;;;
