"code";"parent_code";"name";"accountType.technicalTypeSelect";"reconcileOk";"useForPartnerBalance";"isTaxAuthorizedOnMoveLine";"isTaxRequiredOnMoveLine"
602900;602;"Rabais remises et ristournes obtenus (non ventilés)";"charge";;;;
603;60;"Variations des stocks et biens achetes";"charge";;;;
603100;603;"Variations des stocks de marchandises";"charge";;;;
603200;603;"Variations des stocks de matiéres premiéres et fournitures liées";"charge";;;;
603300;603;"Variations des stocks d'autres approvisionnements";"charge";;;;
604;60;"Achats stockés de matières et fournitures consommables";"charge";;;;
604100;604;"Matiéres consommables";"charge";;;;
604200;604;"Matiéres combustibles";"charge";;;;
604300;604;"Produits d'entretien";"charge";;;;
604400;604;"Fournitures d'atelier et d'usine";"charge";;;;
604500;604;"Frais sur achats";"charge";;;;
604600;604;"Fournitures de magasin";"charge";;;;
604700;604;"Fournitures de bureau";"charge";;;;
604900;604;"Rabais remises et ristournes obtenus (non ventilés)";"charge";;;;
605;60;"Autres achats";"charge";;;;
605100;605;"Fournitures non stockables - eau";"charge";;;;
605200;605;"Fournitures non stockables - electricité";"charge";;;;
605300;605;"Fournitures non stockables - autres énergies";"charge";;;;
605400;605;"Fournitures d'entretien non stockables";"charge";;;;
605500;605;"Fournitures de bureau non stockables";"charge";;;;
605600;605;"Achats de petits matériel et outillage";"charge";;;;
605700;605;"Achats d'études et de prestations de services";"charge";;;;
605800;605;"Achats de travaux matériels et équipements";"charge";;;;
605900;605;"Rabais remises et ristournes obtenus (non ventilés)";"charge";;;;
608;60;"Achats d'emballages";"charge";;;;
608100;608;"Emballages perdus";"charge";;;;
608200;608;"Emballages récupérables non identifiables";"charge";;;;
608300;608;"Emballages à usage mixte";"charge";;;;
608900;608;"Rabais remises et ristournes obtenus (non ventilés)";"charge";;;;
61;"CL6";"Transports";"view";;;;
612;61;"Transport sur ventes";"charge";;;;
613;61;"Transports pour le compte de tiers";"charge";;;;
614;61;"Transports du personnel";"charge";;;;
616;61;"Transports de plis";"charge";;;;
618;61;"Autres frais de transport";"charge";;;;
618100;618;"Voyages et déplacements";"charge";;;;
618200;618;"Transports entre établissements ou chantiers";"charge";;;;
618300;618;"Transports administratifs";"charge";;;;
62;"AAA";"Services exterieurs";"view";;;;
621;62;"Sous traitance generale";"charge";;;;
622;62;"Locations et charge locatives";"charge";;;;
622100;622;"Locations de terrains";"charge";;;;
622200;622;"Locations de bâtiments";"charge";;;;
622300;622;"Location de matériels et outillages";"charge";;;;
622400;622;"Malis sur emballages";"charge";;;;
622500;622;"Locations d'emballages";"charge";;;;
622600;622;"Fermages et loyers du foncier";"charge";;;;
622800;622;"Locations et charge locatives diverses";"charge";;;;
623;62;"Redevances de location acquisition";"charge";;;;
623200;623;"Crédits-bail immobilier";"charge";;;;
623300;623;"Crédits-bail mobilier";"charge";;;;
623400;623;"Location vente";"charge";;;;
623800;623;"Autres contrats de location acquisition";"charge";;;;
624;62;"Entretiens reparations remise en état et maintenance";"charge";;;;
624100;624;"Entretien et réparation des biens immobiliers";"charge";;;;
624200;624;"Entretien et réparation des biens mobiliers";"charge";;;;
624300;624;"Maintenance";"charge";;;;
624400;624;"charge de démantèlement et remise en état";"charge";;;;
675600;675;"Autres entretiens et réparations";"charge";;;;
625;62;"Primes d'assurance";"charge";;;;
625100;625;"Assurances multirisques";"charge";;;;
625200;625;"Assurances matériel de transport";"charge";;;;
625300;625;"Assurances risques d'exploitation";"charge";;;;
625400;625;"Assurances responsabilité du producteur";"charge";;;;
625500;625;"Assurances insolvabilité clients";"charge";;;;
625700;625;"Assurances transport sur ventes";"charge";;;;
625800;625;"Autres primes d'assurances";"charge";;;;
626;62;"Etudes recherches et documentation";"charge";;;;
626100;626;"Etudes et recherches";"charge";;;;
626500;626;"Documentation générale";"charge";;;;
626600;626;"Documentation technique";"charge";;;;
627;62;"Publicite publications relations publiques";"charge";;;;
627100;627;"Immobilisation incorporelles";"charge";;;;
627200;627;"Catalogues imprimés publicitaires";"charge";;;;
627300;627;"Echantillons";"charge";;;;
627400;627;"Foires et expositions";"charge";;;;
627500;627;"Publications";"charge";;;;
627600;627;"Cadeaux à la clientèle";"charge";;;;
627700;627;"Frais de colloques séminaires conférences";"charge";;;;
627800;627;"Autres charge de publicités et relations publiques";"charge";;;;
628;62;"Dotations aux d‚àö¬©pr‚àö¬©ciation des ‚àö¬©l‚àö¬©ments financiers";"charge";;;;
628100;628;"Frais de téléphone";"charge";;;;
628200;628;"Frais de télex";"charge";;;;
628300;628;"Frais de télécopie";"charge";;;;
628800;628;"Autres frais de télécommunications";"charge";;;;
63;"CL6";"Autres services exterieurs";"view";;;;
631;63;"Frais bancaires";"charge";;;;
631100;631;"Frais sur titre (vente garde)";"charge";;;;
631200;631;"Frais sur effets";"charge";;;;
631300;631;"Locations de coffres";"charge";;;;
631500;631;"Frais d'émission d'emprunts";"charge";;;;
631700;631;"Frais sur instruments monnaie électronique";"charge";;;;
631800;631;"Autres frais bancaires";"charge";;;;
632;63;"Remunerations d'intermediaires et de conseils";"charge";;;;
632200;632;"Commissions et courtages sur ventes";"charge";;;;
632400;632;"Honoraires des professions règlementées";"charge";;;;
632500;632;"Frais d'actes et de contentieux";"charge";;;;
632600;632;"Rémunérations d'affacturage";"charge";;;;
632700;632;"Rémunérations des autres prestataires de services";"charge";;;;
632800;632;"Divers frais";"charge";;;;
633;63;"Frais de formation du personnel";"charge";;;;
634;63;"Redevances pour brevets licences logiciels concessions et droits et valeurs similaires";"charge";;;;
634200;634;"Redevances pour brevets  licences";"charge";;;;
634300;634;"Redevances pour logiciel";"charge";;;;
634400;634;"Redevances pour marques";"charge";;;;
634500;634;"Redevances pour sites internet";"charge";;;;
634600;634;"Redevances pour concessions  droits et valeurs similaires";"charge";;;;
635;63;"Cotisations";"charge";;;;
635100;635;"Cotisations";"charge";;;;
635800;635;"Concours divers";"charge";;;;
637;63;"Remunerations du personnel exterieur à l'entité";"charge";;;;
637100;637;"Personnel intérimaire";"charge";;;;
637200;637;"Personnel détaché ou prêté à l'entité";"charge";;;;
638;63;"Autres charge externes";"charge";;;;
638100;638;"Frais de recrutement du personnel";"charge";;;;
638200;638;"Frais de déménagement";"charge";;;;
638400;638;"Missions";"charge";;;;
638500;638;"Charge de copropriété";"charge";;;;
64;"CL6";"Impots et taxes";"view";;;;
641;64;"Impots et taxes directs";"charge";;;;
641100;641;"Impots fonciers et taxes annexes";"charge";;;;
641200;641;"Patentes  licences et taxes annexes";"charge";;;;
641300;641;"Taxes sur appointements et salaires";"charge";;;;
641400;641;"Taxes d'apprentissage";"charge";;;;
641500;641;"Formation professionnelle continue";"charge";;;;
641800;641;"Autres impôts et taxes directs";"charge";;;;
645;64;"Impots et taxes indirects";"charge";;;;
646;64;"Droits d'enregistrement";"charge";;;;
646100;646;"Droits de mutation";"charge";;;;
646200;646;"Droits de timbre";"charge";;;;
646300;646;"Taxes sur les véhicules de société";"charge";;;;
646400;646;"Vignettes";"charge";;;;
646800;646;"Autres droits";"charge";;;;
647;64;"Penalites et amendes fiscales";"charge";;;;
647100;647;"Pénalités d''assiette  impots directs";"charge";;;;
647200;647;"Pénalités d''assiette  impôts indirects";"charge";;;;
647300;647;"Pénalités de recouvrement  impôts directs";"charge";;;;
647400;647;"Pénalités de recouvrement  impôts indirects";"charge";;;;
647800;647;"Autres amendes pénales et fiscales";"charge";;;;
648;64;"Autres impots et taxes";"charge";;;;
650;"CL6";"Autres charge";"view";;;;
651;65;"Pertes sur creances clients et autres debiteurs";"charge";;;;
651100;651;"Pertes sur clients";"charge";;;;
651500;651;"Autres débiteurs";"charge";;;;
652;65;"Quote-part de resultat sur operations faites en commun";"charge";;;;
652100;652;"Quote-part transféré de bénéfices (comptabilté du gérants)";"charge";;;;
652500;652;"Pertes imputées par transfert (comptabilité des associés non gérants)";"charge";;;;
654;65;"Valeur comptable des cessions courantes d'immobilisations";"charge";;;;
654100;654;"Immobilisation incorporelles";"charge";;;;
654200;654;"Immobilisation corporelles";"charge";;;;
656;65;"Perte de change sur creances et dettes commerciale";"charge";;;;
657;65;"Penalites et amendes penales";"charge";;;;
658;65;"charge diverses";"charge";;;;
658100;658;"Indemnités de fonction et autres rémunérations d'administrateurs";"charge";;;;
658200;658;"Dons";"charge";;;;
658300;658;"Mécénat";"charge";;;;
658800;658;"Autres charge diverses";"charge";;;;
659;65;"Charge provisionnees d'exploitation";"charge";;;;
659100;659;"Sur risque à court terme";"charge";;;;
659300;659;"Sur stocks";"charge";;;;
659400;659;"Sur créances";"charge";;;;
659800;659;"Autres charge pour dépréciations et provisions pour risques à court terme";"charge";;;;
66;"CL6";"Charge de personnel";"view";;;;
661;66;"Rémunérations directes versees au personnel national";"charge";;;;
661100;661;"Appointements salaires et commissions";"charge";;;;
661200;661;"Primes et gratifications";"charge";;;;
661300;661;"Congés payés";"charge";;;;
661400;661;"Indemnités de préavis  de licencement et de recherche d''embauche";"charge";;;;
661500;661;"Indemnités de maladie versées aux travailleurs";"charge";;;;
661600;661;"Supplément familial";"charge";;;;
661700;661;"Avantages en nature";"charge";;;;
661800;661;"Autres rémunérations directes";"charge";;;;
662;66;"Remunerations directes versees au personnel non national";"charge";;;;
662100;662;"Appointements salaires et commissions";"charge";;;;
662200;662;"Primes et gratifications";"charge";;;;
662300;662;"Congés payés";"charge";;;;
662400;662;"Indemnités de préavis  de licencement et de recherche d''embauche";"charge";;;;
662500;662;"Indemnités de maladie versées aux travailleurs";"charge";;;;
662600;662;"Supplément familial";"charge";;;;
662700;662;"Avantages en nature";"charge";;;;
662800;662;"Autres rémunérations directes";"charge";;;;
663;66;"Indemnites forfaitaires versees au personnel";"charge";;;;
663100;663;"Indemnités de logement";"charge";;;;
663200;663;"Indemnités de représentation";"charge";;;;
663300;663;"Indemnités d'expatriation";"charge";;;;
663400;663;"Indemnités de transport";"charge";;;;
663800;663;"Autres indemnités et avantages divers";"charge";;;;
664;66;"Charge sociales";"charge";;;;
664100;664;"Charge sociales sur rémunération du personnel national";"charge";;;;
664200;664;"Charge sociales sur rémunération du personnel non national";"charge";;;;
666;66;"Remunerations et charge sociales de l'exploitant individuel";"charge";;;;
666100;666;"Rémunérations du travail de l'exploitant";"charge";;;;
666200;666;"Charge sociales";"charge";;;;
667;66;"Remunerations transférée de personnel exterieur";"charge";;;;
667100;667;"Personnel intérimaire";"charge";;;;
667200;667;"Personnel détaché ou prêté à l'entreprise";"charge";;;;
668;66;"Autres charge sociales";"charge";;;;
668100;668;"Versements aux syndicats et comités d''entreprise,  d'établisement";"charge";;;;
888;88;"Autres";"income";;;;
668200;668;"Versements aux comité d'hygiéne et de sécurité";"charge";;;;
668300;668;"Versements et contribution aux autres oeuvres sociales";"charge";;;;
668400;668;"Médecine du travail et pharmacie";"charge";;;;
668500;668;"Assurances et organismes de santé";"charge";;;;
668600;668;"Assurances retraite et fonds de pension";"charge";;;;
668700;668;"Majorations et pénalités sociales";"charge";;;;
668800;668;"Charge sociales diverses";"charge";;;;
67;"CL6";"Frais financiers et charge assimilees";"view";;;;
671;67;"Interets des emprunts";"charge";;;;
671100;671;"Emprunts obligataires";"charge";;;;
671200;671;"Emprunts auprès des établissements de crédit";"charge";;;;
671300;671;"Dettes liées à des participations";"charge";;;;
671400;671;"Primes de remboursement des obligations";"charge";;;;
672;67;"Interets dans loyers de location acquisition";"charge";;;;
672200;672;"Intérêts dans loyers de location acquisition/crédit-bail immobilier";"charge";;;;
672300;672;"Intérêts dans loyers de location acquisition/crédit-bail mobilier";"charge";;;;
672400;672;"Intérêts dans loyers de location acquisition/location-vente";"charge";;;;
672800;672;"Intérêts dans loyers des autres locations acquisition";"charge";;;;
673;67;"Escomptes accordes";"charge";;;;
674;67;"Autres interets";"charge";;;;
674100;674;"Avances reçues et dépôts créditeurs";"charge";;;;
674200;674;"Comptes courants bloqués";"charge";;;;
674300;674;"Intérêts sur obligations cautionnées";"charge";;;;
674400;674;"Intérêts sur dettes commerciales";"charge";;;;
674500;674;"Intérêts bancaires et sur opérations de financement (escompte‚Ä¶)";"charge";;;;
674800;674;"Intérêts sur dettes diverses";"charge";;;;
675;67;"Escomptes des effets de commerce";"charge";;;;
676;67;"Pertes de change financieres";"charge";;;;
677;67;"Pertes sur titres de placement";"charge";;;;
677100;677;"Pertes sur cessions de titres de placement";"charge";;;;
677200;677;"Malis provenant d'attribution gratuite d'actions au personnel salarié etaux dirigeants";"charge";;;;
678;67;"Pertes et charge sur risques financiers";"charge";;;;
678100;678;"Sur rentes viagères";"charge";;;;
678200;678;"Sur opérations fiancières";"charge";;;;
678300;678;"Sur instruments de trésorerie";"charge";;;;
679;67;"Charge pour dépréciations et provisions pour risques à court terme financieres";"charge";;;;
679100;679;"Sur risque financiers";"charge";;;;
679500;679;"Sur titres de placements";"charge";;;;
704200;704;"Hors région";"income";;;;
679800;679;"Autres charges pour dépréciations et provisions pour risques à court terme financières";"charge";;;;
68;"CL6";"Dotations aus amortissements";"view";;;;
681;68;"Dotations aux amortissements d'exploitation";"charge";;;;
681200;681;"Dotations aux amortissements des immobilisations incorporelles";"charge";;;;
681300;681;"Dotations aux amortissements des immobilisations corporelles";"charge";;;;
690;"CL6";"Dotattions aux provisions et aux dépréciations";"view";;;;
691;69;"Dotation aux provisions et aux dépréciations d'exploitation";"charge";;;;
691100;691;"Dotations aux provisions pour risques et charge";"charge";;;;
691300;691;"Dotations aux dépréciations des immobilisations incorporelles";"charge";;;;
691400;691;"Dotations aux dépréciations des immobilisations corporelles";"charge";;;;
697;69;"Dotations aux provisions et aux dépréciations financieres";"charge";;;;
697100;697;"Dotations aux provisions pour risques et charge";"charge";;;;
697200;697;"Dotations aux dépréciations des immobilisations financières";"charge";;;;
70;"CL7";"Ventes";"view";;;;
701;70;"Ventes de marchandises";"income";;;;
701100;701;"Dans la région";"income";;;;
701200;701;"Hors région";"income";;;;
701300;701;"Aux entités du groupe dans la région";"income";;;;
701400;701;"Aux entités du groupe hors région";"income";;;;
701500;701;"sur internet";"income";;;;
701900;701;"Rabais remises ristournes accordés (non ventilés)";"income";;;;
702;70;"Ventes de produits finis";"income";;;;
702100;702;"Dans la région";"income";;;;
702200;702;"Hors région";"income";;;;
702300;702;"Aux entités de groupe dans la région";"income";;;;
758;75;"Produits divers";"income";;;;
702400;702;"Aux entités du groupe hors région";"income";;;;
702500;702;"sur internet";"income";;;;
702900;702;"Rabais remises ristournes accordés (non ventilés)";"income";;;;
703;70;"Ventes de produits intermediaires";"income";;;;
703100;703;"Dans la région";"income";;;;
703200;703;"Hors région";"income";;;;
703300;703;"Aux entités du groupe dans la région";"income";;;;
703400;703;"Aux entités du groupe hors région";"income";;;;
703500;703;"sur internet";"income";;;;
703900;703;"Rabais remises ristournes accordés (non ventilés)";"income";;;;
704;70;"Ventes de produits residuels";"income";;;;
704100;704;"Dans la région";"income";;;;
704300;704;"Aux entités du groupe dans la région";"income";;;;
704400;704;"Aux entités du groupe hors région";"income";;;;
704500;704;"sur internet";"income";;;;
704900;704;"Rabais remises ristournes accordés (non ventilés)";"income";;;;
705;70;"Travaux factures";"income";;;;
705100;705;"Dans la région";"income";;;;
705200;705;"Hors région";"income";;;;
705300;705;"Aux entités du groupe dans la région";"income";;;;
705400;705;"Aux entités du groupe hors région";"income";;;;
705500;705;"sur internet";"income";;;;
705900;705;"Rabais remises ristournes accordés (non ventilés)";"income";;;;
706;70;"Services vendus";"income";;;;
706100;706;"Dans la région";"income";;;;
706200;706;"Hors région";"income";;;;
706300;706;"Aux entités du groupe dans la région";"income";;;;
706400;706;"Aux entités du groupe hors région";"income";;;;
706500;706;"sur internet";"income";;;;
706900;706;"Rabais remises ristournes accordés (non ventilés)";"income";;;;
707;70;"Produits accessoires";"income";;;;
707100;707;"Port emballages perdus et autres frais facturés";"income";;;;
707200;707;"Commissions et courtages";"income";;;;
707300;707;"Locations";"income";;;;
707400;707;"Bonis sur reprises et cessions d'emballages";"income";;;;
707500;707;"Mise à disposition de personnel";"income";;;;
707600;707;"Redevances pour brevets logiciels marques et droits similaires";"income";;;;
707700;707;"Services exploités dans l'intérêt du personnel";"income";;;;
707800;707;"Autres produits accessoires";"income";;;;
71;"CL7";"Subventions d'exploitation";"view";;;;
711;71;"Sur produits a l'exportation";"income";;;;
712;71;"Sur produits a l'importation";"income";;;;
713;71;"Sur produits de perequation";"income";;;;
714;71;"Indemnites et subventions d'exploitation (entité agricole)";"income";;;;
718;71;"Autres subventions d'exploitation";"income";;;;
718100;718;"Versées par l'etat et les collectivités publiques";"income";;;;
718200;718;"Versées par les organismes internationaux";"income";;;;
718300;718;"Versées par des tiers";"income";;;;
72;"CL7";"Production immobilisée";"view";;;;
721;72;"Immobilisation incorporelles";"income";;;;
722;72;"Immobilisation corporelles";"income";;;;
722100;722;"Immobilisation corporelles (hors actifs biologiques)";"income";;;;
722200;722;"Immobilisation corporelles (actifs biologiques)";"income";;;;
724;72;"Production auto-consommée";"income";;;;
726;72;"Immobilisation financieres";"income";;;;
73;"CL7";"Variations des stocks de biens et de services produits";"view";;;;
734;73;"Variations des stocks de produitsn en cours";"income";;;;
734100;734;"Produits en cours";"income";;;;
734200;734;"Travaux en cours";"income";;;;
735;73;"Variations des en-cours de services";"income";;;;
735100;735;"Etudes en cours";"income";;;;
735200;735;"Prestations de services en cours";"income";;;;
736;73;"Variations des stocks de produits finis";"income";;;;
737;73;"Variations des stocks de produits intermediaires et residuels";"income";;;;
737100;737;"Produits intermédiaires";"income";;;;
737200;737;"Bons de souscription d'actions";"income";;;;
75;"CL7";"Autres produits";"view";;;;
751;75;"Profits sur creances clients et autres debiteurs";"income";;;;
752;75;"Quote-part de resultat sur operations faites en commun";"income";;;;
752100;752;"Quote-part trsnsférée de pertes (comptabilité de gérant)";"income";;;;
752500;752;"Bénéfices attribués par transfert (comptabilité des associés non gérants)";"income";;;;
754;75;"Autres ‚àö¬©carts de r‚àö¬©‚àö¬©valuation en France";"income";;;;
754100;754;"Immobilisation incorporelles";"income";;;;
754200;754;"Immobilisation corporelles";"income";;;;
756;75;"Gains de change sur creances et dettes commerciales";"income";;;;
758100;758;"Indemnités de fonction et autres rémunérations d'administrateurs";"income";;;;
758200;758;"Indemnités d'assurances reçues";"income";;;;
758800;758;"Autres produits divers";"income";;;;
759;75;"Reprises de charge pour depreciations et provisions pour risques à court terme d'exploitation";"income";;;;
759100;759;"Sur risques à court terme";"income";;;;
759300;759;"Sur stocks";"income";;;;
759400;759;"Sur créances";"income";;;;
759800;759;"Sur autres charge pour dépréciations et provisions pour risques à court terme financières";"income";;;;
77;"CL7";"Revenus financiers et produits assimiles";"view";;;;
771;77;"Interets de prets et creances diverses";"income";;;;
771200;771;"Intérêts de prêts";"income";;;;
771300;771;"Intérêts sur créances diverses";"income";;;;
772;77;"Revenus de participations et autres titres immobilisés";"income";;;;
772100;772;"Revenus des titres de participation";"income";;;;
772200;772;"Revenus autres titres immobilisés";"income";;;;
773;77;"Escomptes obtenus";"income";;;;
774;77;"Revenus de placement";"income";;;;
774500;774;"Revenus des obligations";"income";;;;
774600;774;"Revenus des titres de placement";"income";;;;
775;77;"Interets dans loyers de location acquisition";"income";;;;
776;77;"Gains de change financiers";"income";;;;
777;77;"Gains sur cessions de titres de placement";"income";;;;
778;77;"Gains sur risques financiers";"income";;;;
778100;778;"Gains sur rentes viagères";"income";;;;
778200;778;"Gains sur opérations financières";"income";;;;
778400;778;"Gains sur instruments de trésorerie";"income";;;;
779;77;"Reprises de charge pour depreciations et provisions a court terme financières";"income";;;;
779100;779;"Sur risques financiers";"income";;;;
779500;779;"Sur titres de placement";"income";;;;
779800;779;"sur autres charge pour dépréciations et provisions pour risques à court terme financières";"income";;;;
78;"CL7";"Transfert de charge";"view";;;;
781;78;"Transfert de charge d'exploitation";"income";;;;
787;78;"Transfert de charge financieres";"income";;;;
790;"CL7";"Reprises de provisions";"view";;;;
791;79;"Reprises de provisions et depreciationsd'exploitation";"income";;;;
791100;791;"Pour risques et charge";"income";;;;
791300;791;"Des immobilisations incorporelles";"income";;;;
791400;791;"Immobilisation corporelles";"income";;;;
797;79;"Reprises de provisions et depreciations financieres";"income";;;;
797100;797;"Pour risques et charge";"income";;;;
797200;797;"Immobilisation financières";"income";;;;
798;79;"Reprises d'amortissements";"income";;;;
799;79;"Reprises de subventions d'investissement";"income";;;;
81;"CL8";"Valeurs comptables des cessions d'immobilisations";"view";;;;
811;81;"Immobilisation incorporelles";"income";;;;
812;81;"Immobilisation corporelles";"income";;;;
816;81;"Immobilisation financieres";"income";;;;
82;"CL8";"Produits de cessions d'immobilisations";"view";;;;
821;82;"Immobilisation incorporelles";"income";;;;
886;88;"Groupe";"income";;;;
822;82;"Immobilisation corporelle";"income";;;;
826;82;"Immobilisation financieres";"income";;;;
83;"CL8";"Charge hors activites ordinaires";"view";;;;
831;83;"Charge h.a.o constatées";"charge";;;;
833;83;"Charge liees aux operations de restructuration";"charge";;;;
834;83;"Pertes sur creances h.a.o";"charge";;;;
835;83;"Dons et liberalites accordes";"charge";;;;
836;83;"Abandons de creances consentis";"charge";;;;
837;83;"Charge liees aux operations de liquidation";"charge";;;;
839;83;"Charge pour dépréciations et provisions pour risques à court terme h.a.o.";"charge";;;;
84;"CL8";"Produits hors activites ordinaires";"view";;;;
841;84;"Produits h.a.o constates";"income";;;;
843;84;"Produits lies aux operations de restructuration";"income";;;;
844;84;"Indemnites et subventions HAO (entité agricole)";"income";;;;
845;84;"Dons et liberalites obtenus";"income";;;;
846;84;"Abandons de creances obtenus";"income";;;;
847;84;"Produits lies aux operations de liquidation";"income";;;;
848;84;"Transferts de charge h.a.o";"income";;;;
849;84;"Reprises de charge pour depreciations et provisions pour risques a court terme HAO";"income";;;;
85;"CL8";"Dotations hors activites ordinaires";"view";;;;
851;85;"Dotations aux provisions reglementees";"charge";;;;
852;85;"Dotations aux amortissements h.a.o";"charge";;;;
853;85;"Dotations aux depreciations h.a.o";"charge";;;;
854;85;"Dotations aux provisions pour risques et charge h.a.o";"charge";;;;
858;85;"Autres dotations h.a.o";"charge";;;;
86;"CL8";"Reprises de charge provisions et depreciation HAO";"view";;;;
861;86;"Reprises de provisions reglementees";"income";;;;
862;86;"Reprises d'amortissements HAO";"income";;;;
863;86;"Reprises de depreciations h.a.o";"income";;;;
864;86;"Reprises de provisions pour risques et charge h.a.o";"income";;;;
868;86;"Autres reprises h.a.o";"income";;;;
870;"CL8";"Participations des travailleurs";"view";;;;
871;87;"Participation legale aux benefices";"charge";;;;
874;87;"Participation contractuelle aux benefices";"charge";;;;
878;87;"Autres participations";"charge";;;;
88;"CL8";"Subventions d'equilibre";"view";;;;
881;88;"Etat";"income";;;;
884;88;"Collectivites publiques";"income";;;;
89;"CL8";"Impots sur le resultat";"view";;;;
891;89;"Impots sur les benefices de l'exercice";"tax";;;;
891100;891;"Activités exercées dans l'etat";"tax";;;;
891200;891;"Activités exercées dans les autres etats de la région";"tax";;;;
891300;891;"Activités exercées hors région";"tax";;;;
892;89;"Rappel d'impôts sur resultats anterieurs";"tax";;;;
895;89;"Impôts minimum forfaitaires (i.m.f)";"tax";;;;
899;89;"Dégrèvements et annulations d'impots sur resultats antérieurs";"tax";;;;
899100;899;"Dégrèvements";"tax";;;;
899400;899;"Annulations pour pertes rétroactives";"tax";;;;
90;"CL9";"Engagements obtenus et engagements accordés";"view";;;;
901;90;"Engagements de financement obtenus";"commitment";;;;
901100;901;"Crédits confirmés obtenus";"commitment";;;;
901200;901;"Emprunts restant à encaisser";"commitment";;;;
901300;901;"Facilités de financement renouvelables";"commitment";;;;
901400;901;"Facilités d'émission";"commitment";;;;
901800;901;"Autres engagements de financement obtenus";"commitment";;;;
902;90;"Engagements de garantie obtenus";"commitment";;;;
902100;902;"Avals obtenus";"commitment";;;;
902200;902;"Cautions garanties obtenues";"commitment";;;;
902300;902;"Hypothèques obtenues";"commitment";;;;
902400;902;"Effets endossés par des tiers";"commitment";;;;
902800;902;"Autres garanties obtenues";"commitment";;;;
903;90;"Engagements réciproques";"commitment";;;;
903100;903;"Achats de marchandises à terme";"commitment";;;;
903200;903;"Achats à terme de devises";"commitment";;;;
903300;903;"Commandes fermes des clients";"commitment";;;;
903800;903;"Autres engagements réciproques";"commitment";;;;
904;90;"Autres engagements obtenus";"commitment";;;;
904100;904;"Abandons de créances conditionnels";"commitment";;;;
904300;904;"Ventes avec clause de réserve de propriété";"commitment";;;;
904800;904;"Divers engagements obtenus";"commitment";;;;
905;90;"Engagements de financement accordés";"commitment";;;;
905100;905;"Crédits accordés non décaissés";"commitment";;;;
905800;905;"Autres engagements de financement accordés";"commitment";;;;
906;90;"Engagements de garantie accordés";"commitment";;;;
906100;906;"Avals accordés";"commitment";;;;
906200;906;"Cautions garanties accordées";"commitment";;;;
906300;906;"Hypothèques accordées";"commitment";;;;
906400;906;"Effets endossés par l'entité";"commitment";;;;
906800;906;"Autres garanties accordées";"commitment";;;;
907;90;"Engagements réciproques";"commitment";;;;
907100;907;"Ventes de marchandises à terme";"commitment";;;;
907200;907;"Ventes à terme de devises";"commitment";;;;
907300;907;"Commandes fermes aux fournisseurs";"commitment";;;;
907800;907;"Autres engagements réciproques";"commitment";;;;
908;90;"Autres engagements accordés";"commitment";;;;
908100;908;"Annulations conditionnelles de dettes";"commitment";;;;
908200;908;"Engagements de retraite";"commitment";;;;
908300;908;"Achats avec clause de réserve de propriété";"commitment";;;;
908400;908;"Divers engagements accordés";"commitment";;;;
91;"CL9";"Contreparties des engagements";"view";;;;
911;91;"Contrepartie des engagements obtenus";"commitment";;;;
915;91;"Contrepartie des engagements accordés";"commitment";;;;
92;"CL9";"Comptes réfléchis";"commitment";;;;
93;"CL9";"Comptes de reclassements";"commitment";;;;
94;"CL9";"Comptes de coûts";"commitment";;;;
95;"CL9";"Comptes de stocks";"commitment";;;;
96;"CL9";"Comptes d'écarts sur coûts préétablis";"commitment";;;;
97;"CL9";"Comptes de différences de traitement comptable";"commitment";;;;
98;"CL9";"Comptes de résultats";"commitment";;;;
99;"CL9";"Comptes de liaisons internes";"commitment";;;;
