"importId","inseeCode","name","nbInhCommune","canton.code","department.code","region.code","name_delivery","name_standardized","zip","artmin"
"1988","06088","Nice","343629","062","06","93","Nice","Nice","06000",
"4463","13201","Marseille","38972","133","13","93","Marseille","Marseille","13001",
"12167","31555","Toulouse","453317","313","31","76","Toulouse","Toulouse","31000",
"12729","33063","Bordeaux","241287","332","33","75","Bordeaux","Bordeaux","33000",
"22832","59350","Lille","228652","595","59","32","Lille","Lille","59000",
"27291","67482","Strasbourg","274394","678","67","44","Strasbourg","Strasbourg","67000",
"30088","75101","Paris","17100",,"75","11","Paris","Paris","75001",
"30905","77083","Champs-sur-Marne","24663","775","77","11","Champs sur Marne","Champs sur Marne","77420",
"35576","94028","CRETEIL","89845",,"94","11","CRETEIL","CRETEIL","94000",
"35647","95127","Cergy","60528","953","95","11","Cergy","Cergy","95000",
"49","01053","BOURG-EN-BRESSE","40171",,"01","84","BOURG EN BRESSE","BOURG EN BRESSE","01000",
"803","02408","LAON","25317",,"02","32","LAON","LAON","02000",
"1589","04070","DIGNE-LES-BAINS","16844",,"04","93","DIGNE LES BAINS","DIGNE LES BAINS","04000",
"1785","05061","GAP","40761",,"05","93","GAP","GAP","05000",
"2242","07186","PRIVAS","8312",,"07","84","PRIVAS","PRIVAS","07000",
"2497","08105","CHARLEVILLE-MEZIERES","49759",,"08","44","CHARLEVILLE MEZIERES","CHARLEVILLE MEZIERES","08000",
"2978","09122","FOIX","9756",,"09","76","FOIX","FOIX","09000",
"3567","10387","TROYES","60009",,"10","44","TROYES","TROYES","10000",
"3690","11069","CARCASSONNE","47068",,"11","76","CARCASSONNE","CARCASSONNE","11000",
"4247","12202","RODEZ","23744",,"12","76","RODEZ","RODEZ","12000",
"4575","14118","CAEN","108365",,"14","28","CAEN","CAEN","14000",
"5113","15014","AURILLAC","27074",,"15","84","AURILLAC","AURILLAC","15000",
"5368","16015","ANGOULEME","42014",,"16","75","ANGOULEME","ANGOULEME","16000",
"6038","17300","LA ROCHELLE","74123",,"17","75","LA ROCHELLE","LA ROCHELLE","17000",
"6250","18033","BOURGES","66666",,"18","24","BOURGES","BOURGES","18000",
"6776","19272","TULLE","14336",,"19","75","TULLE","TULLE","19000",
"10905","2A004","AJACCIO","66245",,"2A","94","AJACCIO","AJACCIO","20000",
"7019","21231","DIJON","152071",,"21","27","DIJON","DIJON","21000",
"7755","22278","SAINT-BRIEUC","45936",,"22","53","ST BRIEUC","ST BRIEUC","22000",
"8416","24322","PERIGUEUX","29906",,"24","75","PERIGUEUX","PERIGUEUX","24000",
"8713","25056","BESANCON","116353",,"25","27","BESANCON","BESANCON","25000",
"9595","26362","VALENCE","62481",,"26","84","VALENCE","VALENCE","26000",
"12729","33063","BORDEAUX","241287",,"33","75","BORDEAUX","BORDEAUX","33000",
"13780","35238","RENNES","209860",,"35","53","RENNES","RENNES","35000",
"16772","44109","NANTES","291604",,"44","52","NANTES","NANTES","44000",
"25245","63113","CLERMONT-FERRAND","141569",,"63","84","CLERMONT FERRAND","CLERMONT FERRAND","63000",
"31103","77288","MELUN","40503",,"77","11","MELUN","MELUN","77000",
"31275","77468","TORCY","23471",,"77","11","TORCY","TORCY","77200",
"31760","79191","NIORT","57607",,"79","75","NIORT","NIORT","79000",
"35507","92046","MALAKOFF","30420",,"92","11","MALAKOFF","MALAKOFF","92240",
"35514","92062","PUTEAUX","44514",,"92","11","PUTEAUX","PUTEAUX","92800",
"35528","93008","BOBIGNY","48496",,"93","11","BOBIGNY","BOBIGNY","93000",
"28016","69381","LYON","29209",,"69","84","LYON","LYON 01","69001",
"8992","69382","BANIKOARA","29210",,"100","103","BANIKOARA","BANIKOARA","69002",
"8993","69383","GOGOUNOU","29211",,"100","103","GOGOUNOU","GOGOUNOU","69003",
"8994","69384","KANDI","29212",,"100","103","KANDI","KANDI","69004",
"8995","69385","KARIMAMA","29213",,"100","103","KARIMAMA","KARIMAMA","69005",
"8996","69386","MALANVILLE","29214",,"100","103","MALANVILLE","MALANVILLE","69006",
"8997","69387","SEGBANA","29215",,"100","103","SEGBANA","SEGBANA","69007",
"8998","69388","BOUKOUMBE","29216",,"101","101","BOUKOUMBE","BOUKOUMBE","69008",
"8999","69389","COBLY","29217",,"101","101","COBLY","COBLY","69009",
"9000","69390","KEROU","29218",,"101","101","KEROU","KEROU","69010",
"9001","69391","KOUANDE","29219",,"101","101","KOUANDE","KOUANDE","69011",
"9002","69392","MATERI","29220",,"101","101","MATERI","MATERI","69012",
"9003","69393","NATITINGOU","29221",,"101","101","NATITINGOU","NATITINGOU","69013",
"9004","69394","PEHUNCO","29222",,"101","101","PEHUNCO","PEHUNCO","69014",
"9005","69395","TANGUIETA","29223",,"101","101","TANGUIETA","TANGUIETA","69015",
"9006","69396","TOUCOUNTOUNA","29224",,"101","101","TOUCOUNTOUNA","TOUCOUNTOUNA","69016",
"9007","69397","ABOMEY-CALAVI","29225",,"102","102","ABOMEY-CALAVI","ABOMEY-CALAVI","69017",
"9008","69398","ALLADA","29226",,"102","102","ALLADA","ALLADA","69018",
"9009","69399","KPOMASSE","29227",,"102","102","KPOMASSE","KPOMASSE","69019",
"9010","69400","OUIDAH","29228",,"102","102","OUIDAH","OUIDAH","69020",
"9011","69401","SO-AVA","29229",,"102","102","SO-AVA","SO-AVA","69021",
"9012","69402","TOFFO","29230",,"102","102","TOFFO","TOFFO","69022",
"9013","69403","TORI-BOSSITO","29231",,"102","102","TORI-BOSSITO","TORI-BOSSITO","69023",
"9014","69404","ZE","29232",,"102","102","ZE","ZE","69024",
"9015","69405","BEMBEREKE","29233",,"103","103","BEMBEREKE","BEMBEREKE","69025",
"9016","69406","KALALA","29234",,"103","103","KALALA","KALALA","69026",
"9017","69407","NDALI","29235",,"103","103","NDALI","NDALI","69027",
"9018","69408","NIKKI","29236",,"103","103","NIKKI","NIKKI","69028",
"9019","69409","PARAKOU","29237",,"103","103","PARAKOU","PARAKOU","69029",
"9020","69410","PERERE","29238",,"103","103","PERERE","PERERE","69030",
"9021","69411","SINENDE","29239",,"103","103","SINENDE","SINENDE","69031",
"9022","69412","TCHAOUROU","29240",,"103","103","TCHAOUROU","TCHAOUROU","69032",
"9023","69413","BANTE","29241",,"104","106","BANTE","BANTE","69033",
"9024","69414","DASSA-ZOUME","29242",,"104","106","DASSA-ZOUME","DASSA-ZOUME","69034",
"9025","69415","GLAZOUE","29243",,"104","106","GLAZOUE","GLAZOUE","69035",
"9026","69416","OUESSE","29244",,"104","106","OUESSE","OUESSE","69036",
"9027","69417","SAVALOU","29245",,"104","106","SAVALOU","SAVALOU","69037",
"9028","69418","SAVE","29246",,"104","106","SAVE","SAVE","69038",
"9029","69419","APLAHOUE","29247",,"105","104","APLAHOUE","APLAHOUE","69039",
"9030","69420","DJAKOTOMEY","29248",,"105","104","DJAKOTOMEY","DJAKOTOMEY","69040",
"9031","69421","DOGBO-TOTA","29249",,"105","104","DOGBO-TOTA","DOGBO-TOTA","69041",
"9032","69422","KLOUEKANME","29250",,"105","104","KLOUEKANME","KLOUEKANME","69042",
"9033","69423","LALO","29251",,"105","104","LALO","LALO","69043",
"9034","69424","TOVIKLIN","29252",,"105","104","TOVIKLIN","TOVIKLIN","69044",
"9035","69425","BASSILA","29253",,"106","101","BASSILA","BASSILA","69045",
"9036","69426","COPARGO","29254",,"106","101","COPARGO","COPARGO","69046",
"9037","69427","DJOUGOU","29255",,"106","101","DJOUGOU","DJOUGOU","69047",
"9038","69428","OUAKE","29256",,"106","101","OUAKE","OUAKE","69048",
"9039","69429","COTONOU","29257",,"107","102","COTONOU","COTONOU","69049",
"9040","69430","ATHIEME","29258",,"108","104","ATHIEME","ATHIEME","69050",
"9041","69431","BOPA","29259",,"108","104","BOPA","BOPA","69051",
"9042","69432","COME","29260",,"108","104","COME","COME","69052",
"9043","69433","GRAND-POPO","29261",,"108","104","GRAND-POPO","GRAND-POPO","69053",
"9044","69434","HOUEYOGBE","29262",,"108","104","HOUEYOGBE","HOUEYOGBE","69054",
"9045","69435","LOKOSSA","29263",,"108","104","LOKOSSA","LOKOSSA","69055",
"9046","69436","ADJARRA","29264",,"109","105","ADJARRA","ADJARRA","69056",
"9047","69437","ADJOHOUN","29265",,"109","105","ADJOHOUN","ADJOHOUN","69057",
"9048","69438","AGUEGUES","29266",,"109","105","AGUEGUES","AGUEGUES","69058",
"9049","69439","AKPRO-MISSERETE","29267",,"109","105","AKPRO-MISSERETE","AKPRO-MISSERETE","69059",
"9050","69440","AVRANKOU","29268",,"109","105","AVRANKOU","AVRANKOU","69060",
"9051","69441","BONOU","29269",,"109","105","BONOU","BONOU","69061",
"9052","69442","DANGBO","29270",,"109","105","DANGBO","DANGBO","69062",
"9053","69443","PORTO-NOVO","29271",,"109","105","PORTO-NOVO","PORTO-NOVO","69063",
"9054","69444","SEME-KPODJI","29272",,"109","105","SEME-KPODJI","SEME-KPODJI","69064",
"9055","69445","ADJA-OUERE","29273",,"110","105","ADJA-OUERE","ADJA-OUERE","69065",
"9056","69446","IFANGNI","29274",,"110","105","IFANGNI","IFANGNI","69066",
"9057","69447","KETOU","29275",,"110","105","KETOU","KETOU","69067",
"9058","69448","POBE","29276",,"110","105","POBE","POBE","69068",
"9059","69449","SAKETE","29277",,"110","105","SAKETE","SAKETE","69069",
"9060","69450","ABOMEY","29278",,"111","106","ABOMEY","ABOMEY","69070",
"9061","69451","AGBANGNIZOUN","29279",,"111","106","AGBANGNIZOUN","AGBANGNIZOUN","69071",
"9062","69452","BOHICON","29280",,"111","106","BOHICON","BOHICON","69072",
"9063","69453","COVE","29281",,"111","106","COVE","COVE","69073",
"9064","69454","DJIDJA","29282",,"111","106","DJIDJA","DJIDJA","69074",
"9065","69455","OUINHI","29283",,"111","106","OUINHI","OUINHI","69075",
"9066","69456","ZAGNANADO","29284",,"111","106","ZAGNANADO","ZAGNANADO","69076",
"9067","69457","ZA-KPOTA","29285",,"111","106","ZA-KPOTA","ZA-KPOTA","69077",
"9068","69458","ZOGBODOMEY","29286",,"111","106","ZOGBODOMEY","ZOGBODOMEY","69078",
